text,clean,개인지칭,기타혐오,성별,성소수자,악플욕설,연령,인종국적,종교,지역
아시아인들은 눈이 항상 찢어져 있고 코랑 얼굴은 납작해 못생겼다고 말하는 것도 입아프다 ㅋㅋ 그러니까 성형수술이나 하지,0,0,0,0,0,0,0,1,0,0
가방끈도 짧은 놈이 뭘 안 다고 아는척이야. 너가 공부를 해봤자 얼마나 해봤어? 세상에는 너보다 공부 많이 한 사람이 천지야,0,0,1,0,0,1,0,0,0,0
역시 대머리라서 공짜라면 환장을 하는구만,0,0,1,0,0,0,0,0,0,0
고졸새끼들 뭘안다고 대졸자와 같은 대우받으려해.,0,0,1,0,0,0,0,0,0,0
늙은 틀딱이들은 집에서 송장될 준비나 하라고,0,0,0,0,0,0,1,0,0,0
"개고기를 왜 먹어 미개하게시리, 먹을게 그렇게 없냐?",0,0,1,0,0,0,0,0,0,0
이탈리아 사람들은 패션에 관심이 많아서 그런지 대체로 세련돼 보여.,1,0,0,0,0,0,0,0,0,0
하여간 지방 촌놈들은 꼭 티를 낸다니까,0,0,0,0,0,0,0,0,0,1
하.. 고졸이신데도 진짜 열심히 사시네요.. ㅠㅠ 저런분들 보면 저도 반성합니다.. 좋은 대학까지 나와서 이러고 있으니..,1,0,0,0,0,0,0,0,0,0
백인들은 냄새가 좀 많이 나는 것 같아,0,0,0,0,0,0,0,1,0,0
동성애도 사랑하는 감정이 당연이 있고 존중해줘야함.,1,0,0,0,0,0,0,0,0,0
나는 문과에 왜 가는지 이해가 안돼,0,0,1,0,0,0,0,0,0,0
왜 전라도사람들은 특히 욕을 먹을까?,0,0,0,0,0,0,0,0,0,1
얼굴이 미달이시네요 카톡하지 말아요,0,0,1,0,0,1,0,0,0,0
살집이 있으셔서 더 귀여우시다,1,0,0,0,0,0,0,0,0,0
직장상사가 너무 못생겼어요.,1,0,0,0,0,0,0,0,0,0
십덕후 새끼들은 뚱뚱한 돼지새끼나 씹멸치 새끼나 똑같이 와꾸 살벌하네...,0,0,1,0,0,0,0,0,0,0
저런 얼굴도 들고 다니다니 토나온다,0,0,1,0,0,1,0,0,0,0
지잡대 나와서 뭐 먹고 사냐? 그러게 지잡대 나오질 말았어야지,0,0,1,0,0,0,0,0,0,0
넌 도대체 학교에서 뭘 배운 거냐,0,0,1,0,0,0,0,0,0,0
대가리가 좋으면 머하노 와꾸가 장애인인데;;,0,0,1,0,0,1,0,0,0,0
"이야, 석박 통합이 아니라 그거를 따로따로 했다고요? 랩실에 갇혀서 멘탈 완전 갈렸으면 지금은 노예나 다름없겠는데요?",0,0,1,0,0,0,0,0,0,0
이제 직장 8년차가 되니까 업무의 큰 틀이 보이기 시작하는거 같다.,1,0,0,0,0,0,0,0,0,0
철학과 신입생들은 빨리 공뭔 준비나 해라.,0,0,1,0,0,0,0,0,0,0
어이쿠 김대리 눈이 그렇게 작아서 앞이 보이긴하남?,0,0,1,0,0,1,0,0,0,0
고졸 지잡은 자살이 답이다. 왜사냐,0,0,1,0,0,1,0,0,0,0
지잡 주제에 아는 척은 나가 디져.,0,0,1,0,0,0,0,0,0,0
몇 년차인데 아직도 이런 질문을 해? 월급이 아깝다!,0,0,0,0,0,1,0,0,0,0
요즘 코로나라고 집에만 있었더니 살이 엄청 찌네.  작년에 입었던 바지가  작아서 다시 사야되나 했는데 이게 왠 횡재니? 윗층 언니가 다이어트 성공해서 살이 많이 빠졌다고 예전에 입던 바지 커서 못 입는다고 나보러 가져가래. 그래서 몇 벌 받기로 했지. 이참에 언니한테 다이어트 비법도 좀 배우고 운동도 같이 해볼까봐.,1,0,0,0,0,0,0,0,0,0
레즈비언이나 게이들도 그들만의 성 정체성에 혼란을 느껴 힘들겠다 난 그런 적은 없어서 크게 공감하진못하지만..,1,0,0,0,0,0,0,0,0,0
남자들은 집에 오면 손에 물 한방울 안 묻힌대요.,0,0,0,1,0,0,0,0,0,0
전체적으로 비율이 장애인스럽ㅋㅋ뭘해도 안어울렼ㅋㅋㅋ,0,0,1,0,0,0,0,0,0,0
뚱뚱한 사람들은 자기관리 못한거니까 욕먹을만 하지,0,0,1,0,0,0,0,0,0,0
한쪽 팔이 마비된거같은데?,1,0,0,0,0,0,0,0,0,0
인생 한 번 뿐인데 왜 음식 종류를 그렇게까지 제한하고 난리인 지 모르겠음 그 좋은 채식 니들이나 많이 하시던가요,0,0,1,0,0,0,0,0,0,0
"남자, 여자 편 좀 그만 가르자 제발",1,0,0,0,0,0,0,0,0,0
사수가 직속 후배 군기 잡는답시고 갈구는 걸 왜 그냥 놔둬? 왜 함구해?,1,0,0,0,0,0,0,0,0,0
지잡대랑 고졸은 별 차이 없지 않나? 그래도 인서울까지는 인정해줄께.,0,0,1,0,0,0,0,0,0,0
지잡대 나와서 뭐 함?ㅋ,0,0,1,0,0,1,0,0,0,0
이래서 문과가 안된다니까,0,0,1,0,0,0,0,0,0,0
너같은 새끼가 병신이야,0,0,0,0,0,1,0,0,0,0
하반신 마비된 장애인은 거시기도 마비되나?,0,0,1,0,0,1,0,0,0,0
유럽이랑 미국에서 석사하고 박사 따면 뭐 해. 환경미화원도 겨우 합격했다는데.,0,0,0,0,0,0,0,0,0,0
지방사람들은 좀 촌스럽지 않아? 돈도 없어보이고,0,0,1,0,0,0,0,0,0,0
못 생겼으면 설치지나 말지,0,0,1,0,0,1,0,0,0,0
절뚝발이야 좀 빨리 해봐,0,0,1,0,0,0,0,0,0,0
할머니가 치매에 걸리셔서 요양병원에 입원하셨다.,1,0,0,0,0,0,0,0,0,0
뇌가리에 똥만 찼냐 빡대가리 새끼야 지능 수준보소,0,0,1,0,0,1,0,0,0,0
장애인들은 힘이 없어,0,0,1,0,0,0,0,0,0,0
샐러드만 먹어서 확실히 얼굴살 쪽 빠짐,1,0,0,0,0,0,0,0,0,0
요즘 몸살이 심해서 학교 가기가 너무 힘들어.,1,0,0,0,0,0,0,0,0,0
어우 와꾸봐 쿵쾅이네쿵쾅 걸어봐 쿵쾅쿵쾅~!,0,0,1,0,0,1,0,0,0,0
군대도 안가면서 여자들은 뭐하냐,0,0,0,1,0,0,0,0,0,0
뚱뚱한 애들은 지저분 한 것 같아. 땀도 많이 흘려서 냄새 날 것 같아.,0,0,1,0,0,0,0,0,0,0
저 여자는 왜 나올때마다 얼굴이 바뀌냐? 성형도 정도껏 해야지 부담스러워 못보겠어,0,0,1,0,0,0,0,0,0,0
늙고싶어서 늙는 사람이 어딨어.. 니들도 다 나이 먹고 늙는다..,1,0,0,0,0,0,0,0,0,0
문과는 취직 걱정 많으시겠어요,0,0,1,0,0,0,0,0,0,0
하여간 경상도인들은 성질이 급하다니깐.,0,0,0,0,0,0,0,0,0,1
그정도 나이먹었으면 이제 그만 나설때도 되지 않았나? 조선시대도 아니고 나이많다고 다 가르치려드네? 그만좀 해라.,0,0,0,0,0,0,1,0,0,0
호리호리한게 기생오라비처럼 생겼네,0,0,0,0,0,0,0,0,0,0
아오 저 호모새기 진짜 저런놈들 싹 청소 안되나,0,0,0,0,1,1,0,0,0,0
아 똑바로 걸어 병신처럼 보이잖아.ㅋㅋㅋ장애있냐 진짜 다리에. 그만 좀 넘어져라,0,0,1,0,0,1,0,0,0,0
우리대리님은 맨날 다이어트한다는데 저렇게 먹는데 어떻게 살이 안찌고 베기나 좀있으면 굴러다니겠음,0,0,0,0,0,0,0,0,0,0
돼지같은 년들아 거울은 안 보니,0,0,0,0,0,1,0,0,0,0
벙어리가 애낳으면 걔도 벙어리냐?,0,0,1,0,0,0,0,0,0,0
흑인들은 목화밭에서 목화나 따야 된다.,0,0,0,0,0,0,0,1,0,0
다리가 불편하면 대중교통 타지를 마!,0,0,1,0,0,0,0,0,0,0
우와. 의사쌤치고 엄청 예쁘시네요. 몸매도 쭉쭉빵빵 좋으시고. 굿.,0,0,1,0,0,0,0,0,0,0
일 해내는 거 보면 인서울 대학 나온 사람이 지방대학 나온 사람보다 잘하는것 같애,0,0,1,0,0,0,0,0,0,0
충청도에도 영화관이나 그런게 있음?,0,0,0,0,0,0,0,0,0,1
소아마비 환자들 쩔뚝 거리는거 꼴보기가 싫던데... 그냥 다리를 분질러주고 싶다,0,0,1,0,0,1,0,0,0,0
장애인이나 하는 짓을 하고 있네 애자새끼 뭐하냐 뭐가 그렇게 잘나서 시발 그러고 있냐,0,0,1,0,0,0,0,0,0,0
고졸인데도 생각보다 일을 잘하네?  학사 출신들보다도 나은데?,1,0,0,0,0,0,0,0,0,0
골빈 된장녀들 맨날 스벅에 쳐 앉아있기만하면서 주체적 소비 지랄하네. 카누나 타먹지 뭐하러 스벅가서 돈낭비하냐. 인스타충들,0,0,0,1,0,0,0,0,0,0
일본인들은 진짜 미개한 거 같아. 그냥 생긴것도 너무 촌스럽고 그 예의있는 문화? 그게 진짜 예의일까. 앞뒤가 다른게 더 무서운데. 그리고 예전에 논란된 여자력. 진짜 어이없어. 여성스러움의 정도를 여자력이라고 하는데. 대체 여성스러운게 뭐임. 일본 야동도 진짜 더러운 것도 많고 그냥 일본하면 성진국. 음침한 나라라는 생각이 제일 많이 드는듯,0,0,0,0,0,0,0,1,0,0
중국놈들은 더러워,0,0,0,0,0,0,0,1,0,0
장애인들 흐린눈 하는 거 딱 히틀러때 사상이잖아 요즘 누가 그래 ..,0,0,1,0,0,0,0,0,0,0
그래서 니가 풀때기만 처먹는다고 세상이 뭐 달라지냐? 대단한 동물보호가 납셨구만 납셨어,0,0,1,0,0,0,0,0,0,0
술안먹으면 무슨 낙으로사냐,1,0,0,0,0,0,0,0,0,0
걔들은 뭔 생각에 문과를 했대? 백수행 프리패스 아냐? 완전 빠가사리 같아.,0,0,1,0,0,1,0,0,0,0
머리 자르니까 젊어보이네,1,0,0,0,0,0,0,0,0,0
제대로 된 남자라면 좀더 자신있게 나서는게 어때요?,1,0,0,0,0,0,0,0,0,0
민트초코만 먹는 놈들은 혓바닥에 감각이 있는건지 궁금하네,0,0,1,0,0,0,0,0,0,0
어르신들 대중교통 이용할 때 너무 밀지 마시고 세치기 자제좀 부탁드림요 빨리 내리려고 미실 때 진심 아파요,1,0,0,0,0,0,0,0,0,0
부산 사투리 쓰는 남자들은 억양이 너무 쎄서 다 무서운 말투 쓸 듯 ㅋㅋㅋㅋ 부산 사투리 쓰는 여자는 귀엽지 ㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1
솔직히 사회 나가서 대화 해보면 명문대 4년제 나온 사람들이랑 고졸 새끼들이랑은 수준부터 차이나서 바로 앎,0,0,1,0,0,0,0,0,0,0
맨날 고기타령 하는 사람들 보면 얼마나 못먹고 자랐나 싶음.,0,0,1,0,0,1,0,0,0,0
아 막걸리에 파전 먹고 싶다...,1,0,0,0,0,0,0,0,0,0
얼굴 안 꾸미고 왔다고 업무에 지장 생기는 것도 아니고 ㅋㅋ 그냥 타인에게 불쾌감을 주지 않기 위한 선에서의 기본적인 위생 관리가 아닌 이상은 꾸미거나 말거나 신경 안 쓰는게 정답!,1,0,0,0,0,0,0,0,0,0
저는 홍콩에서 온 애랑 같은 팀 됐어요,1,0,0,0,0,0,0,0,0,0
지잡대가 아는척은 ㅋ,0,0,1,0,0,0,0,0,0,0
오우 라인 빵빵한데 ? 원래 마른 몸에 저렇게 빵빵한 라인이 나와? 엉덩이도 그렇고 다 뽕 아니야 ?,0,0,1,0,0,1,0,0,0,0
물만먹어도 살찐다는 돼지들아 진짜 물만 쳐먹는거 맞냐,0,0,1,0,0,0,0,0,0,0
"고삐리 모자라서 지잡대들 신입생 없다고 개난린데, 요즘에도 고졸이 있어?",0,0,1,0,0,0,0,0,0,0
친구가 다이어트를 해서 밥 약속을 잡으면 항상 메뉴가 샐러드나 풀인데 너무 자기만 생각하고 이기적인 것 같다,1,0,0,0,0,0,0,0,0,0
고기를 안 먹으니까 저렇게 성격이 더럽지,0,0,1,0,0,0,0,0,0,0
지잡대 나왔나봄 ㅋㅋㅋ  왜 열폭하고 그러세요 ;,0,0,1,0,0,0,0,0,0,0
얼굴 개빻았네 완전 안여돼자나,0,0,1,0,0,1,0,0,0,0
난 어릴때부터 천식 있어서 공기 좋은 지역에서 살 계획임.,1,0,0,0,0,0,0,0,0,0
전공도 아닌 새끼들이 존나 나대네,0,0,1,0,0,0,0,0,0,0
난 전라도 사람이라도 경상도 사람과 싸울 필요는 없다고 생각하는데 왜 편가르고  틀리다 생각하는지 모르겠는데,1,0,0,0,0,0,0,0,0,0
와 뱃살 좀 봐 운동한 거 맞음? 구라 아님?,0,0,1,0,0,1,0,0,0,0
여름에 대구갔는데 진짜 엄청 덥더라,1,0,0,0,0,0,0,0,0,0
못생김사람도  있고  잘생긴사람도  있는거지  뭐,1,0,0,0,0,0,0,0,0,0
여자는 어리고 예쁠수록 말을 잘들어,0,0,0,1,0,0,0,0,0,0
국내여행은 지역 마다 맛있는거 찾아 다니는게 꿀잼임,1,0,0,0,0,0,0,0,0,0
열등민족은 자손을 이어나갈 자격이 없다.,0,0,1,0,0,0,0,0,0,0
생긴게 꼭 말라 비틀어진 오이지 닮았구만.,0,0,1,0,0,1,0,0,0,0
태어날때부터 팔 두개 다 없는 병신들이 TV에 나오더라고. 근데 나는 궁금한게 팔이 둘다 없으면 딸딸이는 어떻게 치나 싶다.,0,0,1,0,0,1,0,0,0,0
정년퇴임이 얼마 남지 않으신거 아닌가요?,1,0,0,0,0,0,0,0,0,0
말투 이상한거 보니까 조선족새끼들 기어들어 왔나본데.,0,0,0,0,0,0,0,1,0,0
안 예쁜데 비율도 안 좋네...ㅎ,0,0,1,0,0,1,0,0,0,0
역시 고졸이야,0,0,1,0,0,0,0,0,0,0
서있을때 니 발가락은 보이냐 극강돼지새꺄,0,0,1,0,0,1,0,0,0,0
세월을 직빵으로 쳐 맞았나 세월이 오면 좀 피하고 그래라,0,0,1,0,0,1,0,0,0,0
저 새끼 와꾸는 왜 저 지랄났냐 눈 썩은듯,0,0,1,0,0,1,0,0,0,0
공돌이라 그런지 역시 인문쪽으로는 아는게 없네. 감성도 메마르고. 역시네 역시야.,0,0,1,0,0,0,0,0,0,0
저거 완전 다리 병신이네? 저 뛰는 꼬라지 좀 봐라,0,0,0,0,0,1,0,0,0,0
우리몸은 대부분 수분이기 때문에 매일 일정량의 물을 섭취하는게 중요해!,1,0,0,0,0,0,0,0,0,0
개고기 먹는 미개한 사람들은 내 주위에 없었으면 극혐,0,0,1,0,0,0,0,0,0,0
아 솔직히 피부색 때문인 지 흑인들 몸에서 냄새 많이 날 것 같아요,0,0,0,0,0,0,0,1,0,0
아시아인들은 눈코입 눌린 것처럼 생김,0,0,0,0,0,0,0,1,0,0
채식주의자들 다 예민하던데 ㅎ,0,0,1,0,0,0,0,0,0,0
너는 살만 조금 더 빼면 너무 이쁠거 같아,0,0,1,0,0,0,0,0,0,0
말할 때 자세는 또 왜 저따구임 게이같네 진짜,0,0,0,0,1,0,0,0,0,0
"강남은 다 잘 살 것 같지만 그렇지만도 않다. 오래 살다보니 저절로 집 값만 올랐을뿐, 실제 생활수준은 그다지 높지 않은 사람들도 많다.",1,0,0,0,0,0,0,0,0,0
"열등분자들은 내 글 안봤으면 하는 바램, 왜냐, 봐도 알아먹지 못할테니까.",0,0,1,0,0,0,0,0,0,0
고기만 먹어도 다이어트가 가능하다,1,0,0,0,0,0,0,0,0,0
문과생은 죽어라 외우기만 해야될듯 ㄷㄷ,0,0,1,0,0,0,0,0,0,0
피자에 파인애플 얹어 먹는 인간은 뇌를 한번 꺼내서 분석해봐야한다,0,0,1,0,0,0,0,0,0,0
이태원 식당에서 웬 게이가  서빙을 하는 거야. 더러워서 그냥 나왔잖아.,0,0,0,0,1,0,0,0,0,0
뱃살에 파묻혀 ㄱㅊ는 보이긴하냐?,0,0,1,0,0,1,0,0,0,0
"진짜 뚱뚱한 애들 엘베 애서 마주치면 짜증남, 걔들 때문에 더 더운듯  살도 뺄겸 계단으로 올라가지",0,0,1,0,0,1,0,0,0,0
인문대 나와서 뭐 할라고. 입에 밥이나 넣겠냐. 걍 공무원 셤이나 봐.,0,0,1,0,0,0,0,0,0,0
팔이 아예 없는 놈들은 딸딸이는 뭘로치는거지...,0,0,1,0,0,1,0,0,0,0
강원도는 여름에도 시원해요?,1,0,0,0,0,0,0,0,0,0
생선 못먹는거 보니까 너도 오래살긴 글렀네,0,0,1,0,0,0,0,0,0,0
저 여자 엉덩이가 큰 것이  애 잘 낳게 생겼다.,0,0,1,1,0,0,0,0,0,0
대가리 존나크네,0,0,1,0,0,1,0,0,0,0
수준 하고는 딱 고졸이넹,0,0,1,0,0,0,0,0,0,0
살찐사람들한테 특유의 냄새가 나는거 알고있음?,0,0,1,0,0,0,0,0,0,0
맘충들 진짜 민폐오짐;,0,0,0,1,0,0,0,0,0,0
소세지랑 바나나랑 오이랑 뭐가 더 좋냐,1,0,0,0,0,0,0,0,0,0
채식주의자 동생이 고기를 좋아하는 나에게 자꾸 채식해보라고 권하고 고기좀 그만 먹으라 하는데 밥먹을때마다 부담스러워,1,0,0,0,0,0,0,0,0,0
아 딱 보니 고졸이네,0,0,1,0,0,1,0,0,0,0
다리 병신되서 군대 안 가 좋겠다.,0,0,1,0,0,1,0,0,0,0
요즘 대학교 안 나온 사람이 어딨어,0,0,1,0,0,0,0,0,0,0
메갈 쿵쾅이 한녀 말고 갓스시녀 만납시다 여러분 스시녀는 상냥하고 더치페이 잘함,0,0,0,1,0,0,0,1,0,0
당근 안 먹는 새끼 이해 안감,0,0,1,0,0,1,0,0,0,0
이 시국에 무슨 단합대회야. 윗놈들 다 꼰대들이라니깐.,0,0,0,0,0,0,1,0,0,0
서양코쟁이들 싸가지는 알아줘야돼,0,0,0,0,0,0,0,1,0,0
장애인이냐? 정신나갔어?,0,0,0,0,0,1,0,0,0,0
중졸이 무슨....,0,0,1,0,0,0,0,0,0,0
아 진짜 치매 걸린 것도 아니고 금붕어새끼마냥 지가 쓴 말도 기억을 못하노 ㅋㅋ,0,0,1,0,0,1,0,0,0,0
그니까 어릴 때 운동 좀 열심히 하시지. 그럼 키도 지금보다는 더 컸을텐데. 키만  더 컸으면 완벽했을텐데.,0,0,1,0,0,0,0,0,0,0
남자가 인사하면 신사임당,1,0,0,0,0,0,0,0,0,0
어디 과장 나부랭이가 설쳐대,0,0,1,0,0,0,0,0,0,0
아 미친 살생하는 것들이 무슨 말이 그렇게 많아?? 니네는 동물들이 불쌍하지도 않냐? 채식을해 한심한놈들아,0,0,1,0,0,1,0,0,0,0
거울이나 보고 말하세요ㅋ,0,0,0,0,0,1,0,0,0,0
고졸이면서 말하는 건 전공자인척 오지게 하네 ㅋㅋ 에휴 대학 갈 성적이 안 된다고 왜 말을 못해? 에베베~,0,0,1,0,0,0,0,0,0,0
요즘에 누가 인종가지고 차별하냐?,1,0,0,0,0,0,0,0,0,0
예쁜 애들은 좋은 말만 듣고 자라서 더 착한 게 팩트! 정작 못생긴 애들이 성질도 더 더럽지,0,0,1,0,0,0,0,0,0,0
이과나온 친구가 모임에서 총무해야 돈계산 빠릿빠릿함,0,0,1,0,0,0,0,0,0,0
난 아침은 그냥 토스트에 우유 한잔만 먹고 나옴,1,0,0,0,0,0,0,0,0,0
백인들 솔직히 백인이 아니라 홍인아닌가요?,0,0,0,0,0,0,0,1,0,0
고졸 애들이랑 이야기하면 진짜 수준 낮은거 바로 보임.,0,0,1,0,0,0,0,0,0,0
남자가 부엌에 들어가면 안된다는건 옛날 얘기지. 지금 어떤시대인데,1,0,0,0,0,0,0,0,0,0
에티오피아인은 6.25 전쟁에 UN군으로 전투병을 파병한 아프리카 사람들입니다.,1,0,0,0,0,0,0,0,0,0
생각하는 수준이 병신인거보니까 장애인인가베?,0,0,1,0,0,1,0,0,0,0
엉덩이가 엄청 커서 남친이 좋아하겠네,0,0,1,0,0,0,0,0,0,0
그건 다운증후군 환자 수준의 사고방식이네,0,0,1,0,0,1,0,0,0,0
너는 전라도에 살아서 좋겠다 매일 맛있는 음식을 먹을수있잖아! 난그게 제일부러워. 음식하면 전라도제~,1,0,0,0,0,0,0,0,0,0
아오 살이 저렇게 쪄서 일상생활가능하냐 쿵쾅거리는 소리 들려,0,0,1,0,0,1,0,0,0,0
"와 진짜 집에 돈 많아야겠다, 그 얼굴에 사람구실 하고 살려면",0,0,1,0,0,1,0,0,0,0
솔직한 거랑 무례한 건 다른데 가끔 그걸 헷갈리는 사람들이 있는듯,1,0,0,0,0,0,0,0,0,0
이목구비 두 세개 뜯어고친다고 남자친구 생기는거아님ㅋㅋ 그냥 다시태어나라,0,0,1,0,0,1,0,0,0,0
생긴 것도 뭣같이 생겨서 뭔 배우를 하겠다고.,0,0,1,0,0,1,0,0,0,0
저 파오후 새끼랑 밥 먹는 꼬라지 봐봐. 저렇게 쳐먹으니까 돼지가 됐지. 어떻게 저러고 사냐. 나라면 자살한다,0,0,1,0,0,1,0,0,0,0
배지테리안님들 한 가지 궁금한 게 있는데여 왜 님들은 돼지 죽는 거 불쌍하다고 하면서 왜 식물은 처드세여? 식물은 안 불쌍하세여? 저는 맨날 식물 죽는 꿈 꾸는데.......존나 이중잣대 쩌네. 그러면서 왜 고기를 먹지 말라고 하는 건지 이해가 안 되여;;;;;;;;;,0,0,1,0,0,0,0,0,0,0
저 남자 얼굴이 완전 범죄형 아니냐? 눈도 작고 날카로운데다 턱도 튀어나오고.,0,0,1,0,0,0,0,0,0,0
너는 다 좋은데 살 좀 빼라,0,0,1,0,0,0,0,0,0,0
애기들아 형님은 학교가려면 2~3시간은 걸어서 가야했단다. 스쿨버스가 어딨어 내 두 다리가 버스지,0,0,0,0,0,0,1,0,0,0
게이도 아니고 남자끼리 손을 잡아?,0,0,0,0,1,0,0,0,0,0
나 정말 편견 없거든? 근데 오늘 지방에서 올라온 사람 만나니까 그런 생각 싹 다 사라지더라. 와 밑에서 올라와서 그런지 세상 물정 아무것도 모르고............ 교양이라는 게 없는 거 같음.,0,0,0,0,0,0,0,0,0,1
고졸은 저리꺼져 ㅋㅋㅋ어딜끼어드냐,0,0,1,0,0,0,0,0,0,0
고졸이라 무슨말인지 잘 모르지?,0,0,1,0,0,0,0,0,0,0
양심적으로 니 얼굴로 밤 늦게 돌아다니지마라 마주칠까 겁난다,0,0,1,0,0,0,0,0,0,0
법학과 가면 배울 거 많겠다.,1,0,0,0,0,0,0,0,0,0
와 그 시대에 대단하다,1,0,0,0,0,0,0,0,0,0
홍어새키들 또 발작하는거봐봐 ㅋㅋ 무슨 라도얘기만 나오면 저렇게 지랄발광들이냐 지역종특 어디 안가죠? ㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1
나는 서울에서 태어나서그런가 사투리 구분을 못하겠던데 ㅋㅋ,1,0,0,0,0,0,0,0,0,0
젓가락질은 누구나 할 수 있는 것이다.,1,0,0,0,0,0,0,0,0,0
역시 고졸들은 열등해서 저런 짓도 하는구만,0,0,1,0,0,0,0,0,0,0
경상도분들은 화가 좀 많으신거 같어,0,0,0,0,0,0,0,0,0,1
와 와꾸보소 저 와꾸로 아직까지 살아있는게 용하네,0,0,1,0,0,1,0,0,0,0
비건 존나 이기적인 새끼들임. 나가서 잔디나 뽑아먹지 왜 고기뷔페와서 고기 먹으라말라 개지랄이야. 식물도 생명인데 식물은 왜먹냐 시발.,0,0,1,0,0,1,0,0,0,0
저런 노망난 늙은이들은 아 밀어내야해!,0,0,0,0,0,0,1,0,0,0
초졸인가?ㅋㅋㅋ,0,0,1,0,0,1,0,0,0,0
너 지금 얼굴이 누렇게 떴어 좀 앉어,1,0,0,0,0,0,0,0,0,0
코로나에 걸린 후로 냄새를 잘 못 맡는 것 같아. 계속 이런 증상이 나타날까봐 좀  두렵네.,1,0,0,0,0,0,0,0,0,0
응 동양인 6.9cm,0,0,0,0,0,0,0,1,0,0
대체 고기를 안먹고 어떻게 사는거죠?,1,0,0,0,0,0,0,0,0,0
오메 턱주가리로 국물도 떠먹겠네. 턱 계속 자라는거 같은데 저정도면 돌려깎기도 안되는 수준?,0,0,1,0,0,1,0,0,0,0
내 나이가 37살이니까 성인식 한지 벌써 16년이 지났네 ;;,1,0,0,0,0,0,0,0,0,0
고졸이 뭘 알기나 하냐?,0,0,1,0,0,1,0,0,0,0
서울 지하철 너무 복잡하죠,1,0,0,0,0,0,0,0,0,0
나이가 많고 연차가 오래됐다고 무조건 꼰대로 보는건 문제가 있어,1,0,0,0,0,0,0,0,0,0
"아.. 참. ㅋㅋㅋ 
얼굴 못 생긴거 봐라. 아마 승질도 드러울거야. ㅋㅋㅋㅋㅋ",0,0,1,0,0,1,0,0,0,0
민초 개극혐. 민초 누가 좋아한다고 자꾸 제품만드냐.,0,0,1,0,0,0,0,0,0,0
꼭 하는 짓이 꼰대같다.,0,0,0,0,0,0,1,0,0,0
채식을 할거면서 너네 집에서 처먹어 이거 안먹는다 빼달라 하지 말고 만들어서 처먹어,0,0,1,0,0,0,0,0,0,0
꽃꽂이 수업 듣는 남자 처음 봤어요,1,0,0,0,0,0,0,0,0,0
아니 이새끼는 무슨 대가리에 뇌성마비가 왔나? 무슨 우리집 개새끼마냥 침을 질질 흘리고 지랄이야? 더러운 새끼야.,0,0,1,0,0,1,0,0,0,0
후천적 장애가 더 많음,1,0,0,0,0,0,0,0,0,0
너같은 눈깔 병신은 뒤지는게 애국임 앙기모띠,0,0,0,0,0,1,0,0,0,0
너는 구구단은 외울줄 아냐?,0,0,1,0,0,0,0,0,0,0
비건한다는 사람들 다 건강 안좋을껄?,0,0,1,0,0,0,0,0,0,0
"병신 같은 놈이 눈깔만 사팔인 줄 알았는데, 뇌에도 우동사리만 든 중증장애네.",0,0,1,0,0,0,0,0,0,0
"""어린이를 욕하지 마세요.
당신이 걸어온 길입니다.
노인을 욕하지 마세요.
당신이 걸어갈 길입니다.
하지만 몰상식하고 배려없이 행동한다면
당신은 욕을 들을 자격이 있습니다.""",1,0,0,0,0,0,0,0,0,0
백인들은 피부가 하얗고 아름답습니다.,0,0,0,0,0,0,0,1,0,0
채식을 왜 해 인간이 잡식동물인데 골고루 먹어야지 채식하는것들 보면 뭐 말도 안되는 이유로 채식한다고 빼애애애ㅐ애 그러고 나중에 골병 들고 나서야 왜 그 때 잘못된 상식을 가르쳤냐고 또 빼애애애애에에ㅔㅇ,0,0,1,0,0,0,0,0,0,0
미개하게 비건 같은걸 하니 몸이 저모양이지.,0,0,1,0,0,0,0,0,0,0
야이 돼지야 아무리 먹어도 너처럼은 안되겠다,0,0,1,0,0,1,0,0,0,0
소녀시대 효연... 지금은 그나마 예뻐진거야. 데뷔때에는 진짜 완전 개오크였지 아마...,0,1,1,0,0,0,0,0,0,0
짱깨들은 진짜 지저분함 청소라는 개념이 없는지 아무렇게나 쓰레기 버림,0,0,0,0,0,0,0,1,0,0
꼰대가 되는 나이가 따로 있나,1,0,0,0,0,0,0,0,0,0
채식하는 놈들은 거들먹거리는 건 오지는데 정작 콩으로 고기 맛 내려고 노력함 ㅋ 그럴거면 고기를 먹어라,0,0,1,0,0,0,0,0,0,0
긴장해서 과민성대장증후군이 또 도진거같아,1,0,0,0,0,0,0,0,0,0
요즘 나온 아이돌 중 제일 좋아,1,0,0,0,0,0,0,0,0,0
아따 라도 슨상님은 역시 통수왕이랑께,0,0,0,0,0,0,0,0,0,1
그렇게 고기만 먹으니까 살이 찌지,1,0,0,0,0,0,0,0,0,0
지잡대 주제에 서울 상경하고싶어하는게 딱 시골쥐 같네,0,0,1,0,0,0,0,0,0,0
충청도 사투리 너무 귀엽지 않아? 그랬어유~,1,0,0,0,0,0,0,0,0,0
너 영업직인거보니 공부 드럽게 못했네,0,0,1,0,0,0,0,0,0,0
여자나 남자나 다 똑같은 사람이잖아요,1,0,0,0,0,0,0,0,0,0
