text,clean,개인지칭,기타혐오,성별,성소수자,악플욕설,연령,인종국적,종교,지역
무슨 일만 생기면 지들끼로 똘똘 뭉쳐서 편먹더라.,1,0,0,0,0,0,0,0,0,0
제주도에 사는 사람은 관광지 할인 많이 받지 않나?,1,0,0,0,0,0,0,0,0,0
매운 거 먹으면 코 킁킁 거리는 거 다들 이런 건 줄 알았는데 비염인들만 그런거라며? 몰랐음,1,0,0,0,0,0,0,0,0,0
열등민족은 자손을 이어나갈 자격이 없다.,0,0,1,0,0,0,0,0,0,0
김치 못먹으면 사회생활 힘들텐데,1,0,0,0,0,0,0,0,0,0
동남아에서 왔으니 이렇게 지저분하지.. 방 좀 치워~!,0,0,0,0,0,0,0,1,0,0
지금이 어느시댄데 짱개가 짱개했네,0,0,0,0,0,0,0,1,0,0
"가슴에 종양생겨서 수술 두번 했다는 친구가 회사는 계속 다닌다는게 이해가 안되네, 일단 건강부터 챙겨야 하는게 아닌가?",1,0,0,0,0,0,0,0,0,0
무슨 여자가 이렇게 드새,0,0,0,1,0,0,0,0,0,0
너 한달 전보다 많이 말랐네 힘들었어?,1,0,0,0,0,0,0,0,0,0
이탈리아인들은 주로 해안 지대에 사는 경우가 많아,1,0,0,0,0,0,0,0,0,0
돼지새끼처럼 그 뱃살이 뭐냐!,0,0,0,0,0,1,0,0,0,0
홍진경 볼 때마다 진격의 거인에서 에렌 엄마 잡아먹는 10미터급 거인 생각남.,0,1,0,0,0,1,0,0,0,0
난 경상도보다 전라도 음식이 내입에 맞는듯..,1,0,0,0,0,0,0,0,0,0
예~전에 흑인도 손바닥은 하얗다면서 사람손바닥에서 뭐채취해서 만든 미백화장품 광고 봤는데 그거 이름뭔지 아는사람?,0,0,0,0,0,0,0,1,0,0
여자가 경찰해서 뭐하냐 힘도 못쓰는데,0,0,0,1,0,0,0,0,0,0
베트남애들은 게을러 터져서 믿고 쓸 수가 없어,0,0,0,0,0,0,0,1,0,0
민주당 좋아하는 어린것들아. 니들이 원하는게 이런나라냐,0,0,1,0,0,0,0,0,0,0
요즘 뉴스보면 고위공직자들은 문제가 다 많은 듯,0,0,1,0,0,0,0,0,0,0
여자들도 싹 다 군대 다녀와야함 김치년들,0,0,0,1,0,0,0,0,0,0
"난 입맛 없을때는 찬밥에 물, 김치 한조각으로 때우는 편이야",1,0,0,0,0,0,0,0,0,0
쟤는 눈이 너무 작더라,0,0,0,0,0,1,0,0,0,0
우리 대리님도 남자인데 향수에 엄청 관심이 많아 (결혼함 오해할까봐 ㅋ) 그래서 향수 고르거나 선물해야하거나 할때 꼭 물어봄 실패확률 0% ㅋㅋ,1,0,0,0,0,0,0,0,0,0
채식주의자들은 무슨 낙으로 살아여?,1,0,0,0,0,0,0,0,0,0
"절름발이처럼 왜 그렇게 걸어, 똑바로 걸어!",0,0,1,0,0,0,0,0,0,0
그래도 잡일은 신입이 해야지,1,0,0,0,0,0,0,0,0,0
와 저새끼 꼭 치매 걸렸으면 좋겠다,0,0,1,0,0,1,0,0,0,0
"최근 노인들이 모델에 도전하는 경우를 많이봤는데, 나이에 상관하지 않고 제2의 인생을 사는 모습이 존경스럽다",1,0,0,0,0,0,0,0,0,0
에휴 딱 봐도 장애인 애자냐?,0,0,1,0,0,0,0,0,0,0
아 솔직히 피부색 때문인 지 흑인들 몸에서 냄새 많이 날 것 같아요,0,0,0,0,0,0,0,1,0,0
박사학위 있다고 꼭 그것로 먹고 살지 안아도 되는거죠? 오래해서 더이상 하기 싫어오.,1,0,0,0,0,0,0,0,0,0
대구 사람들은 원래 생각이란게 없음,0,0,0,0,0,0,0,0,0,1
너 왼쪽 볼따구에 여드름 같은 거 났어,1,0,0,0,0,0,0,0,0,0
그 책 읽다가 정신병걸릴 뻔했어,1,0,0,0,0,0,0,0,0,0
흑인들은 목화밭에서 목화나 따야 된다.,0,0,0,0,0,0,0,1,0,0
깜둥이라는 말은 쓰지 말자,1,0,0,0,0,0,0,0,0,0
아시아인을 향해 눈을 찢는 행위를 하는 건 명백한 인종차별 행위야,1,0,0,0,0,0,0,0,0,0
대전은 여러모로 자연재해 피해가 상대적으로 적은 도시에 속해.,1,0,0,0,0,0,0,0,0,0
김치녀들이 다 그렇지 죽어도 지잘못은없대 김치년이냐?,0,0,0,1,0,0,0,0,0,0
여자가 화장을 하고 다녀야지 맨 얼굴로 다니는게 어딨어~ 그렇게 다녀서 사람들이 알아보겠어? 좀 꾸미고 다니란 말이야,0,0,0,1,0,0,0,0,0,0
어려서 그런지 발랄하네,1,0,0,0,0,0,0,0,0,0
솔직히 그 학교는 지잡이지. 수도권이라고 해봤자 이름 말 했을 때 한번에 알아듣는 사람이 있음?? 그런 학교도 수도권이라고 깝치는거 진짜 웃김,0,0,1,0,0,0,0,0,0,0
징징대는거보니까 여자네 ㅋㅋ,0,0,0,1,0,0,0,0,0,0
생리통엔 참지말고 약을 먹어야지,1,0,0,0,0,0,0,0,0,0
얼굴 혈색이 좋으면 건강해 보여.,1,0,0,0,0,0,0,0,0,0
제주도에 중국인 많지?,1,0,0,0,0,0,0,0,0,0
호주인들은 대개 인종차별주의자가 태반이라서 꺼려짐,0,0,0,0,0,0,0,1,0,0
너 그래서 시집은 가겠냐?,0,0,0,0,0,1,0,0,0,0
페미페미 주장하는 꼴년들...에혀,0,0,0,1,0,0,0,0,0,0
저렇게 말하는거 진짜 발암,0,0,0,0,0,1,0,0,0,0
여경은 뽑아서 뭐하냐 ㅉ,0,0,0,1,0,0,0,0,0,0
하고 다니는 꼴 좀 봐 게이같아,0,0,0,0,1,0,0,0,0,0
약속된 취업난의 길을 걸을 예정인 문과생 오늘도 여기서 울다 갑니다,0,0,1,0,0,0,0,0,0,0
아니 이새끼는 무슨 대가리에 뇌성마비가 왔나? 무슨 우리집 개새끼마냥 침을 질질 흘리고 지랄이야? 더러운 새끼야.,0,0,1,0,0,1,0,0,0,0
울산 같은 경우는 자동차 공업이 발달했지.,1,0,0,0,0,0,0,0,0,0
내가 나이가 많아서 그런가,1,0,0,0,0,0,0,0,0,0
몇 년차인데 아직도 이런 질문을 해? 월급이 아깝다!,0,0,0,0,0,1,0,0,0,0
사람마다 다르긴 하겠지만 적어도 4년제 대학은 나와야 일머리가 있음.,0,0,1,0,0,0,0,0,0,0
경제학 전공은 미시경제학 파트가 너무 어려워,1,0,0,0,0,0,0,0,0,0
지하철 적자 누적을 이유로 경로우대제를 폐지하자는 의견이 나오고 있다. 경로우대제도는 1980년 70세 이상 노인을 대상으로 철도와 지하철 요금을 50% 할인해 주는 것으로 시작되었다가 1982년부터는 65세 이상으로 연령이 낮춰져 지금까지 이어져 오고 있다. 경로우대제를 폐지하기 보다는 처음처럼 70세 이상으로 하는 것이 좋지 않을까 생각한다.,1,0,0,0,0,0,0,0,0,0
"이번에 새로 신입 들어왔는데 일 진짜 개못함, 장애인 전형으로 들어왔나",0,0,0,0,0,1,1,0,0,0
"고삐리 모자라서 지잡대들 신입생 없다고 개난린데, 요즘에도 고졸이 있어?",0,0,1,0,0,0,0,0,0,0
투표권도 없는 급식 나부랭이가 뭘 안다고 어른들 말씀하시는데 끼어드나,0,0,0,0,0,0,1,0,0,0
요즘 세상 진자 조아지지안음? ㅋㅋ 어디서 계집년들이 나와서 시위냐 시위는 ㅋㅋㅋㅋ 집에서 살림이나해 정신머리없는년들아,0,0,0,1,0,0,0,0,0,0
이래서 문과가 안된다니까,0,0,1,0,0,0,0,0,0,0
솔직히 인문학 공부하는 새끼들 머가리 든 거 하나도 없는 새끼들 아니냐 걔네들 공부하는 거 보면 겉멋만 들어서 씹선비 새끼들밖에 없는데 취직도 못하는 무능력자들.,0,0,1,0,0,0,0,0,0,0
갬성가득한거 보니 이과는 아니다,1,0,0,0,0,0,0,0,0,0
저 사람은 얼굴도 작은데 키까지 커서 비율이 쩐다,1,0,0,0,0,0,0,0,0,0
대전은 왜 칼국수가 유명한 거예요?,1,0,0,0,0,0,0,0,0,0
예체능이라고 해서 공부를 못하는 것은 아닙니다.,1,0,0,0,0,0,0,0,0,0
요즘 젊은 아빠들이 많아서 보기좋네,1,0,0,0,0,0,0,0,0,0
여자들은 감정적이고 남자는 논리적이야,0,0,0,1,0,0,0,0,0,0
여자가 무슨 짧은 치마를 입고 다녀,0,0,0,1,0,0,0,0,0,0
흑인것들 겨드랑이암내 오노 너무 싫엉,0,0,0,0,0,0,0,1,0,0
넌 쿨톤이 엄청 잘받는구나.,1,0,0,0,0,0,0,0,0,0
아침마다 사과를 먹으면 의사를 멀리한다는 말도 있어요. 사과를 깎는 것이 번거롭긴 하지만 시간을 내서 한 번 먹어보면 기분도 상쾌하고 자신을 챙기는 것 같은 기분이 들어요.,1,0,0,0,0,0,0,0,0,0
남자들 허버허버 국밥 먹는거 꼴보기싫음 ;,0,0,0,1,0,0,0,0,0,0
얼굴이 생기다 말았네 애새끼같노,0,0,1,0,0,1,0,0,0,0
치마입는 남자 힐 신는 남자 극혐,0,0,0,1,0,0,0,0,0,0
다 자기 하기 나름이지 그런 거 쫌 따지지 말고 복세편살하자 좀,1,0,0,0,0,0,0,0,0,0
옛날에 하이힐은 남자가 신는 거였다는데,1,0,0,0,0,0,0,0,0,0
중국은 표절하는데 진짜 빡침 돌대가리여서 발전 안하고 뺏는건가,0,0,0,0,0,0,0,1,0,0
많이 먹으면 살이찌는게 당연,1,0,0,0,0,0,0,0,0,0
알리오올리오 만들때 마늘에 다진마늘을 넣어먹는 한국사람들,1,0,0,0,0,0,0,0,0,0
와 짱이다... 나도 저렇게 멋지게 늙고 싶다...,1,0,0,0,0,0,0,0,0,0
눈이랑 코가 좀 아쉽다. 성형 좀만 하면 될 듯!,1,0,0,0,0,0,0,0,0,0
요즘 젊은이들은 우리세대랑 너무 달라,1,0,0,0,0,0,0,0,0,0
직업 수행 능력과 외모는 관련이 없기 때문에 면접 때 얼굴을 보고 신입사원을 뽑는 것은 옳지 않은 것이지요.,1,0,0,0,0,0,0,0,0,0
대가리가 좋으면 머하노 와꾸가 장애인인데;;,0,0,1,0,0,1,0,0,0,0
경상도 사람 몇번 만나봤는데 억양도 쎄고 말도 빠르시더라 같이 밥먹으러 가서도 빨리빨리 하시는 느낌?,0,0,0,0,0,0,0,0,0,1
진짜 존못 사람이 어떻게 저렇게 생기냐 내가 저것보다는 낫겠다,0,0,0,0,0,1,0,0,0,0
나이가 많을 수록 어린 사람들보다 경험이 풍부하고 사례들이 많아서 사회적으로 높은 위치에 자리 잡는 경우가 많지,1,0,0,0,0,0,0,0,0,0
여자는 집에서 밥이나 하시고ㅎ 여자가 어디 감히 남자가 말하는데 의견을 내노ㅋ,0,0,0,1,0,0,0,0,0,0
와 컴퓨터 전공도 아닌데 프로그래밍을 왜 이렇게 잘하는 거야? 어떻게 프로그래밍으로 스타트업을 차린거지. 성공했구나..,1,0,0,0,0,0,0,0,0,0
"채식하는거 뭐 알겠는데 자식한테까지 강요하는건 아니지 않나? 필수 영양소라는게 있고... 몇몇 연구 결과만 봐도 채식이 무조건 좋은게 아니라는데... 솔직히 채식 하는 것도 뭐 동물들이 불쌍해서 어쩌구 하는데, 그건 그냥 자연의 섭리라고... 그렇게 몇명이 안 먹어봤자 어차피 도축은 계속 됨~~",0,0,1,0,0,0,0,0,0,0
인도놈들은 진짜 카레먹을때나 재빠르지 아주 게을러 터졌다니까? 맞아야 일을 해,0,0,0,0,0,0,0,1,0,0
여자가 삭발을 하고 다니다니 대단하구만,1,0,0,0,0,0,0,0,0,0
진짜 장애인이가 뭐 제대로 할줄 아는게 없노,0,0,1,0,0,0,0,0,0,0
게임을 만드는 일은 대학을 나오지 않아도 할 수 있다.,1,0,0,0,0,0,0,0,0,0
저희 사장님은 그래서 여자직원들한테 커피 심부름 안시켜요 ..,1,0,0,0,0,0,0,0,0,0
고졸이라 그런지 이해력 딸리고 일머리도 존나 없더라.,0,0,1,0,0,0,0,0,0,0
각  지역마다 억양  특징은  하나씩  있는것  같은데,1,0,0,0,0,0,0,0,0,0
아 어떻게 전화기를 나왔는데도 취직하기가 이렇게 힘드냐ㅠ,1,0,0,0,0,0,0,0,0,0
생각을 많이 해서 그런지 머리가 아프네.,1,0,0,0,0,0,0,0,0,0
눈이 사시냐? 눈깔 좀 병신처럼 굴리지마,0,0,0,0,0,1,0,0,0,0
아무래도 나이가 많으면 사회 경험이 많다고 볼 수도 있지,1,0,0,0,0,0,0,0,0,0
악마의 섬 신안. 전라디언의 클라스를 보여주는 곳,0,0,0,0,0,0,0,0,0,1
전문대보다는 4년제 대학이 훨씬  좋은거죠,0,0,1,0,0,0,0,0,0,0
쪽바리들 덧니 난 것 좀 봐라.,0,0,0,0,0,0,0,1,0,0
나는 수도권쪽에서만 쭉 살았어.,1,0,0,0,0,0,0,0,0,0
이런 일을 힘 잘쓰는 남자들이 해야지 왜 여자한테 시키고 그래? 이걸 여자가 다 잘하면 남자들은 뭘 하려고 그러나,0,0,0,1,0,0,0,0,0,0
외모가 그 사람의 전부는 아니다.,1,0,0,0,0,0,0,0,0,0
신입이면 신입답게 행동해야지 안 그래?,1,0,0,0,0,0,0,0,0,0
문돌이들이 뭘 알겠어,0,0,1,0,0,1,0,0,0,0
쪽바리들은 양심이 없음. 지들이 한건 사과 하나도 안하죠. 양심이라곤 눈꼽만큼도 없죠.,0,0,0,0,0,0,0,1,0,0
어제 언니가 와서 컴퓨터 고쳐주고 갔어요.,1,0,0,0,0,0,0,0,0,0
남자는 주방에 가면 고추 떨어짐,0,0,0,1,0,0,0,0,0,0
추운데 살다 온 애가 왠 추위를 그렇게 타니?,1,0,0,0,0,0,0,0,0,0
페미 서울시장 후보는 페미를 왜 달고 나온거냐? 뽑지 말라고 홍보를 하네ㅋㅋ,0,0,0,1,0,0,0,0,0,0
나이가 많은 어르신들은 많은 세월을 살아 오셔서 삶의 지혜가 풍부하십니다,1,0,0,0,0,0,0,0,0,0
흑인중에서는 채드윅이 연기 제일 잘하지않냐.,1,0,0,0,0,0,0,0,0,0
나이를 먹을수록 점점 주변에 관심이 없어지면서 인간관계도 멀리서 관망하게 되는 듯.,1,0,0,0,0,0,0,0,0,0
혹시 초딩이야? 프사가 되게 귀엽다 ㅎㅎ,1,0,0,0,0,0,0,0,0,0
또 페미 쿵쾅이들 몰려오겠네. 응 니들 안만나줌~,0,0,0,1,0,0,0,0,0,0
어우 와꾸봐 쿵쾅이네쿵쾅 걸어봐 쿵쾅쿵쾅~!,0,0,1,0,0,1,0,0,0,0
젓가락질 잘해야만 밥을 먹었으면 나는 말라깽이가 되었겠지 어떻게든 입에 넣으면 그 뿐,1,0,0,0,0,0,0,0,0,0
어짜피 병신 장애인인데 공부는 시켜서 뭐함? 공부시킨다고 3살지능이 20살됨?,0,0,1,0,0,1,0,0,0,0
"나 신입 때는 여자라서 커피, 담배 심부름 다 내가 했어. 너도 해야하지 않을까?",1,0,0,0,0,0,0,0,0,0
회사 입장에서는 학벌 보는 게 당연해,1,0,0,0,0,0,0,0,0,0
와꾸 빻은 놈들이 길거리에 얼굴 들고 당당하게 걷는거 보면 살인 충동 든다,0,0,1,0,0,1,0,0,0,0
제주도는 집 하나당 귤나무 한개는 필수라던데?,0,0,0,0,0,0,0,0,0,1
민트초코는 참 맛있어.,1,0,0,0,0,0,0,0,0,0
더불어 사는 사회에서 장애를 틀림으로 여길 것이 아니라 서로 도와가며 함께 사는 것이 당연하다.,1,0,0,0,0,0,0,0,0,0
어느 한 나라의 문화가 우월하다고 생각하는 것은 잘못되었어. 애초에 우월하고 아니고를 떠나서 모든 국가의 문화는 존중받아야 한다고 생각해.,1,0,0,0,0,0,0,0,0,0
저사진 보면 정신이나갈것같아,1,0,0,0,0,0,0,0,0,0
나는 오늘부터 건강을 위하여 고기는 안먹고 채식주의자가 되기로 했다.,1,0,0,0,0,0,0,0,0,0
아니 먹을것도 많은데 왜 그런걸 먹는대,1,0,0,0,0,0,0,0,0,0
주가 폭포수 흘러내린건 팀장 색기 고향이 혹시 전라도 광주냐?,0,0,0,0,0,0,0,0,0,1
흑인들 머리가 두피를 파고드는 악성곱슬이래. 그래서 비욘세도 생머리가 아니고 그거 매직한거래.,1,0,0,0,0,0,0,0,0,0
워홀가서 대만친구들을 많이 사겼어요 한국인이랑 잘맞아요,1,0,0,0,0,0,0,0,0,0
제로 콜라가 맛있어?,1,0,0,0,0,0,0,0,0,0
20대 애기들이 문재인 욕하는거 보면 대체 그 나이에 뭘 알고 씨부리는건가 싶다,0,0,0,0,0,0,1,0,0,0
천천히 좀 해봐요 오빠 얼굴이 안보이자나,1,0,0,0,0,0,0,0,0,0
여자들 많은 회사가면 피곤해,0,0,0,1,0,0,0,0,0,0
아 역시 일본 최고 공기도 맑고 한국따위랑은 비교도 안되네~ 이러니까 국뽕 안차오르지 한국 개싫어 너나 살아,0,0,0,0,0,0,0,1,0,0
헐 목소리 나오기전에는 진짜 여자인줄 알았는데 형이었네 끝까지 말 안하는 이유가 있었네 말안했으면 진짜 끝까지 몰랐을듯,1,0,0,0,0,0,0,0,0,0
오늘따라 민원인들 왜 이리 지랄 발광을 하는지 알 수가 없네.,0,0,0,0,0,1,0,0,0,0
그나이면 틀딱이지 백퍼 태극기부대 틀딱이야,0,0,0,0,0,0,1,0,0,0
시발 태어날때 간호사가 떨어뜨렷나 와꾸가 개 박살나버렷네 저건 뭐 성형해도 답이 안나올듯,0,0,1,0,0,1,0,0,0,0
으휴 지잡대 다니는게 자랑이냐 그러니까 이모양이지,0,0,1,0,0,1,0,0,0,0
못생긴 애들은 집에만 있어야돼,0,0,1,0,0,0,0,0,0,0
전라디언들을 피해의식 보소,0,0,0,0,0,0,0,0,0,1
논문 표절은 범죄 아님 범죄자 된 걸 축하하네,0,0,0,0,0,0,0,0,0,0
막내니까 술자리에 제일 늦게까지 있어,0,0,0,0,0,0,1,0,0,0
생긴게 꼭 말라 비틀어진 오이지 닮았구만.,0,0,1,0,0,1,0,0,0,0
대전에 갔을 때는 꼭 성심당에 들러야지.,1,0,0,0,0,0,0,0,0,0
광주는 상무지구가 제일 중심가일걸?,1,0,0,0,0,0,0,0,0,0
이해력이 장애자 수준이다 ㅋㅋ,0,0,1,0,0,0,0,0,0,0
요즘 페스코 하는 사람 많더라,1,0,0,0,0,0,0,0,0,0
"남자나 여자나 어느 정도는 관리해야된다고 봄. 관리하니까 확실히 보기 좋은듯.
관리 잘하고 사니까 나이도 모르겠네, 확실히 보기 좋다~ ",1,0,0,0,0,0,0,0,0,0
여자고 남자면 어떻습니까 똑같은 사람인걸요,1,0,0,0,0,0,0,0,0,0
근데 뭔가 필리핀은 좀 무섭지 않아? 다른나라랑 다르게 범죄가 많아서 그런지 좀 그럼,0,0,0,0,0,0,0,1,0,0
중국놈들 습성이 그래! 옆에서 사람이 죽어가도 모른척 하잖아.,0,0,0,0,0,0,0,1,0,0
과장 틀딱새끼는 왜이렇게 꼰대질이냐,0,0,0,0,0,0,1,0,0,0
쪽빠리들 특성이네,0,0,0,0,0,0,0,1,0,0
우리 회사에 머리염색 안하는 부장님 있거덩. 여자 부장님. 흰머리 풍년인데 그냥 다니더라고 고잉그레이 한다면서. 염색하면 훨 젊어보일텐데. 근데 또 좀 멋지기도.,1,0,0,0,0,0,0,0,0,0
나랑 같이 전공에 관련된 자격증 공부하자!,1,0,0,0,0,0,0,0,0,0
비건라면도 맛잇으면 좋겟다,1,0,0,0,0,0,0,0,0,0
대가리에 똥만 찬 xx야 장식으로 달고 다니냐?,0,0,0,0,0,1,0,0,0,0
전자공학도 공부하다 보면 재미있어,1,0,0,0,0,0,0,0,0,0
취업은 문과보다 이과가 짱먹고 있다,0,0,1,0,0,0,0,0,0,0
난 일본음식은 초밥만 좋지 나머지는 안맞더라 뭔가 좀 밋밋하달까? 일본사람들은 그걸 맨나 어케먹냐,1,0,0,0,0,0,0,0,0,0
걔는 고졸 주제에 그런 업무를 할 수 있겠어? 적어도 대학은 나와야지.,0,0,1,0,0,0,0,0,0,0
저거 봐라 지들도 빨리 달리기 힘들어서 헉헉대는 거 저게 돼지새끼랑 뭐가 다름? 그러니까 살이나 좀 빼고 약속 장소에 나오든가 해,0,0,0,0,0,1,0,0,0,0
"늙은이 새끼들 왜이렇게 한숨쉬고 지랄이야. 옆에 있는 사람까지 지치게 만드네
",0,0,0,0,0,0,1,0,0,0
늙은거 말곤 내세울게 없지?,0,0,0,0,0,0,1,0,0,0
우린 꼭 팀끼리 점심을 먹거든? 팀장 포함 5명정도인데 각자 좋아하는게 다를거 아냐? 근데 꼭 같이 먹으려고 해서 환장하겠다 혼자먹고 싶을때도 많아 ㅠ 그래서 원글이 부럽,1,0,0,0,0,0,0,0,0,0
너 틀딱이냐?말뽄새보니 틀딱인 꼰대새끼가 맞는것같은데 제발 틀딱들은 발닦고 집에서 좀 영면해라.,0,0,0,0,0,1,1,0,0,0
동성애자들은 보기만해도 역겨워,0,0,0,0,1,0,0,0,0,0
페미들 이럴때만 조용한거 보소 남자 못잃어,0,0,0,1,0,0,0,0,0,0
아니 남자새끼가 되어서 가족 하나 건사를 못해? 남자는 능력이 전부인데 능력이 없으면 사회에서 도태되는게 맞지 않을까?,0,0,0,1,0,0,0,0,0,0
밥 세끼 꼬박꼬박 챙겨 먹으라는게 괜히 나온 말이 아님 아침 꼭 먹어야 좋은게 이게 하루 컨디션을 결정함,1,0,0,0,0,0,0,0,0,0
"채식이 무슨 벼슬이라고, 지들만 고상한 척 다른 사람들을 왜 이렇게 생각 없는 사람 보듯이 대하냐?",0,0,0,0,0,0,0,0,0,0
애새끼도 아니고 ㅋㅋㅋㅋ나이 서른먹고 나잇값 못하냐,0,0,0,0,0,1,1,0,0,0
오늘 기사에서 일하다가 팔 잘린 기사 봤어.......난 못살꺼같아.......,1,0,0,0,0,0,0,0,0,0
역시 노장은 달라,1,0,0,0,0,0,0,0,0,0
젓가락질 잘해야만 밥을 먹나요,1,0,0,0,0,0,0,0,0,0
마스크를 쓰니까 외적으로 평가하는 일이 줄어드는 것 같아서 좋은 점도 있어.,1,0,0,0,0,0,0,0,0,0
"그냥 틀딱이지 말 하는 태도나 행동만 보면 나오지 틀딱인지 
저러니 어딜가나 틀딱 소리 듣는 거임
어디 우리 말 일이라도 들어주나 지들 잘난 맛에 사는 인간들 에휴",0,0,0,0,0,0,1,0,0,0
족저근막염 있으면 슬리퍼 한번 신어봐,1,0,0,0,0,0,0,0,0,0
새우를 어떻게 꼬리까지 먹는거임,1,0,0,0,0,0,0,0,0,0
아니 남자가 무슨 하이힐이냐? 안본 눈 삽니다. 징그러워 죽겠음,0,0,1,0,0,0,0,0,0,0
여자는 요리를 잘해야지,0,0,0,1,0,0,0,0,0,0
일본놈들은 이유없이 싫고 죽여버리고 싶어,0,0,0,0,0,0,0,1,0,0
간혹  나이많은분들이  무례하실때도  있어요,1,0,0,0,0,0,0,0,0,0
탈코르셋한다고 머리 자르고 다니고 화장 안 하고 다니는 여자들 보면 저게 여자인가 싶더라 ㅋㅋ 그냥 키만 작은 남자인듯,0,0,0,1,0,0,0,0,0,0
난 10년째 만년 대리여도 행복하게 산다.,1,0,0,0,0,0,0,0,0,0
꼴페미 거르는 법 알려준다. 머리는 짧고 남자처럼 입고 다니면 백퍼 꼴페미에 레즈임 반박불가 믿고 걸러야하는 멧퉤지임,0,0,0,1,0,0,0,0,0,0
어우 허리가 아퍼 죽을거같어,1,0,0,0,0,0,0,0,0,0
제주도 여행 가고 싶다,1,0,0,0,0,0,0,0,0,0
역시 영국 신사의 나라임 발음부터 젠틀하다,1,0,0,0,0,0,0,0,0,0
남자가 그렇게 촐싹촐싹 거리면 좋나?? 그러니 여친은 안생기는 걸로,0,0,0,1,0,0,0,0,0,0
서양인들의 백옥같은 피부를 볼때면 꼭 사해의 소금 사막이 생각 나는것 같아요 흑인들은 흑진주 같은 보들보들함,1,0,0,0,0,0,0,0,0,0
인도새끼들 암내 진짜 오진다.,0,0,0,0,0,0,0,1,0,0
사지병신새끼가 앉아서 키보드는 어떻게 치고 있냐? 손가락 장애라서 오타 존나 많이 나는 듯. 손병신이라 발가락으로 치냐?,0,0,0,0,0,1,0,0,0,0
피싸개들은 왜이렇게 예쁜 여자 질투 못해서 안달이냐? 쿵쾅이들이 여자 아이돌 욕하는거 보면 개토나온다 진짜,0,0,0,1,0,0,0,0,0,0
비전공자쉑이들 뭘 알겠어 ㅋㅋ,0,0,1,0,0,0,0,0,0,0
저정도면 흑형치곤 ㅅㅌㅊ지 ㅋㅋㅋ,0,0,0,0,0,0,0,1,0,0
너는 다 좋은데 살 좀 빼라,0,0,1,0,0,0,0,0,0,0
여자는 조신하게 집에서 밥이나 해라,0,0,0,1,0,0,0,0,0,0
게이는 정말 짜증나! 아무리 시대가 달라도 정상적이지 않은 게이들을 못보겠다. 레지비언도 마찬가지로 정상이 아니야.,0,0,0,0,1,0,0,0,0,0
게이 친구 있었으면 좋겠어,1,0,0,0,0,0,0,0,0,0
외모가 인생의 전부는 아니니까 너무 외모에 집착하지 않아도 돼,1,0,0,0,0,0,0,0,0,0
나는 모짜렐라 치즈랑 가래떡이랑 같이 먹는걸 좋아해,1,0,0,0,0,0,0,0,0,0
"요새 미국에서 아시안 혐오 범죄가 자주 발생하는데  우리가 가해자에 대한 인종에 대한 혐오발언을 정당화 시키면 우리도 가해자와 다를게 없으니까,굳이 그런걸로 역차별 하는건 좋은 대처가 아니라고 생각해.",1,0,0,0,0,0,0,0,0,0
황인종은 다리도 짧고 힘도 약하고 뭐 하나 잘하는게 없네,0,0,0,0,0,0,0,1,0,0
뭐만 하면 쪽바리놈들이라고 욕하는 건 좀 아님. 사실여부를 가려야지,1,0,0,0,0,0,0,0,0,0
식구란 한집에서 밥을 함께 먹는 것을 이야기 한다.,1,0,0,0,0,0,0,0,0,0
머리 나쁜것들은 그냥 집에 들어가서 티비나 봐라 괜히 밖에 싸돌아 댕기면서 잘 사는 정상인들 한테 피해주지 말고,0,0,0,0,0,1,0,0,0,0
육지보다 바다쪽에 가까운 지역일수록 사투리 억양이 센거같음,1,0,0,0,0,0,0,0,0,0
절름발이 병신이구나,0,0,0,0,0,1,0,0,0,0
대학을 안나와서 니가 그따구로 사는거야!,0,0,1,0,0,1,0,0,0,0
얼굴이 작으니까 앞머리 없애는게 더 이쁠거같아,1,0,0,0,0,0,0,0,0,0
민초 먹는놈들은 대가리가 빈거야,0,0,0,0,0,1,0,0,0,0
와 전라도 음식 아묻따 믿고 먹지,1,0,0,0,0,0,0,0,0,0
그리 오래 회사일을 했으면서 아는것도 없네. 윗사람이 저러니 회사가 잘 돌아가나,0,0,0,0,0,0,0,0,0,0
먹을 줄 모르네,1,0,0,0,0,0,0,0,0,0
얼굴 진짜 못생기고 뚱뚱하다. 냄새날 것 같음  솔직히 인간이면 성형도 좀 하고 살도 빼야지 저러고 돌아다니냐 예의가 없네,0,0,0,0,0,1,0,0,0,0
시각 장애보다 청각 장애가 더 나은듯,0,0,1,0,0,0,0,0,0,0
다른건 그렇다치고 코가 너무 낮아서 못쓰겠네.,0,0,1,0,0,0,0,0,0,0
문과 선택해서 뭐하게? 나중에 문송합니다 외치면서 치킨집 차리게? ㅋㅋㅋ 이래서 문과 새끼들이랑은 지능 딸려서 대화가 안된다니까~,0,0,1,0,0,1,0,0,0,0
요즘 20대들은 싸가지가 없어서 문제야,0,0,0,0,0,0,1,0,0,0
인종에 따라 취약한 질병이 있다.,1,0,0,0,0,0,0,0,0,0
신입들은 우리때랑 다르게 개념들이 없고 쫌만 힘든일시키면 퇴사각재더라,0,0,0,0,0,0,1,0,0,0
난 전라도음식  젓갈맛이 너무 강해서 못먹겠던데,1,0,0,0,0,0,0,0,0,0
믿고 거르는 전라도지... 통수 조심,0,0,0,0,0,0,0,0,0,1
