text,clean,개인지칭,기타혐오,성별,성소수자,악플욕설,연령,인종국적,종교,지역
짱깨 너네나라로 꺼져,0,0,0,0,0,0,0,1,0,0
히틀러가 왜 유대인을 학살했는지 잘 알겠다.,0,1,0,0,0,0,0,1,0,0
대학 졸업 후에 바로 취직을 하였다.,1,0,0,0,0,0,0,0,0,0
중국 다른건 몰라도 바퀴벌레 튀긴걸 어떻게 먹냐 진짜 미개해,0,0,0,0,0,0,0,1,0,0
노인네들은 운전면허를 주면 안되.,0,0,0,0,0,0,1,0,0,0
요즘은 석박사도 취업하기 힘든 시기 아니냐?,1,0,0,0,0,0,0,0,0,0
유럽에도 많은 흑인들이 살고 있어. 아마도 식민지 시대에 이주한 것이겠지.,0,0,0,0,0,0,0,1,0,0
저러니 짱개 소리를 듣지!!!,0,0,0,0,0,0,0,1,0,0
솔직히 동남아애들 돈보고 한국남자랑 결혼하는거 아니냐?,0,0,0,0,0,0,0,1,0,0
생긴 것 같이 논나더니 보면 딱 답이 나옴 양키고홈이 괜히 있는 말이 아님 ㅋ,0,0,0,0,0,0,0,1,0,0
저기 파키스탄 사람처럼 생긴 애.  연대 어학당 다닌다며? 난 불법체류 노동자인줄.,0,0,0,0,0,0,0,1,0,0
"예전에 전남 보성에 여행갔었는데, 정말 6000원짜리 백반에 반찬이 한상 가득 나와 놀랬어요.",1,0,0,0,0,0,0,0,0,0
더럽고 미개하고 무식한 짱깨 새끼들 때문에 전세계가 피해를 입네,0,0,0,0,0,1,0,1,0,0
박사라고 뭐든 다 아는건 아니야,1,0,0,0,0,0,0,0,0,0
나이먹고 애낳으면 그애도 병신임,0,0,0,0,0,0,1,0,0,0
내 여사친 존나 못생겼는데 유학가서 외국인 남자친구 사귀더라 ㅋㅋ. 역시 김치녀 외국인만 찾는거 보소. 하긴 한국에서 한국남자 못사귀니까 외국에서 해보려는듯 ㅋ,0,0,0,1,0,0,0,1,0,0
솔까 외모는 동양인보다 백인이 낫지.,0,0,0,0,0,0,0,1,0,0
이과생이여도 수학에 관심이 없는 사람 많음,1,0,0,0,0,0,0,0,0,0
뉘에뉘에 한복도 니꺼구요 김치도 니꺼구요 왜 황사만 니께 아닌데,0,0,0,0,0,0,0,1,0,0
여행온 중국인들 보면 좀 시끄럽긴함.,0,0,0,0,0,0,0,1,0,0
어머 쟤 코 한것 럼 예쁘다.,0,0,1,0,0,0,0,0,0,0
경상도 사투리 퀴혀훠,1,0,0,0,0,0,0,0,0,0
경상도 사람들은 무식하고 못배운 거를 고지식하다고 포장하는 듯.,0,0,0,0,0,0,0,0,0,1
요즘 젊은사람들도 대장암 많이 걸린대요,1,0,0,0,0,0,0,0,0,0
여자들은 참 꼼꼼해,0,0,0,1,0,0,0,0,0,0
어린것이 뭘 알아서 말을 하는거냐. 조용히 듣기나 해,0,0,0,0,0,0,1,0,0,0
쪽바리들은 자연재해가 더 와서 당해야된다,0,0,0,0,0,0,0,1,0,0
오이 향이 너무 강해서 못먹는 분들이 많다고 하더라구요.,1,0,0,0,0,0,0,0,0,0
흑인들은 대체적으로 백인과 아시아 사람들 보단 더 검은색 바탕의 살색을 가지고 있어서 전체적으로 어두워 보여,1,0,0,0,0,0,0,0,0,0
흑인 노예 새끼들,0,0,0,0,0,0,0,1,0,0
매니큐어 바른 남자들 은근 손 진짜 예쁨,1,0,0,0,0,0,0,0,0,0
저정도면 그래도 흑인치고는 괜찮지 않냐? 흑인보면 걍 진화가 좀 덜된거 같음,0,0,0,0,0,0,0,1,0,0
여자가 집에서 밥안하고 차를 끌고나와서 이모양으로 운전하고 있으니,0,0,0,1,0,0,0,0,0,0
"개나 소나 전부 공무원 한대. 솔직히 일반행정공무원은 행정학 전공자가 해야 하는 거 아니야? 옛날에는 5급이 대졸, 7급 전문대졸, 9급 고졸이 응시하는 시험이었다며?",0,0,1,0,0,0,0,0,0,0
여드름 많은 애들 세수는 제대로 하냐?,0,0,1,0,0,0,0,0,0,0
나이가 많을 수록 어린 경험이 많지,1,0,0,0,0,0,0,0,0,0
중국새끼들은 게을러터진데다 거짓말까지 잘하지,0,0,0,0,0,0,0,1,0,0
흑인 새기들 농노시절 기억 못하네,0,0,0,0,0,0,0,1,0,0
첫차는 잘 길들여 놓은 중고차를 사잖아. 마찬가지로 첫 연애는 연애를 해 봤던 사람이랑 해야 해. 경험이 많으니까 끝내준대도.,1,0,0,0,0,0,0,0,0,0
여자가 머리가 왜 짧냐 남자냐?,0,0,0,1,0,0,0,0,0,0
머리가 기르니깐 게이같다,0,0,0,0,1,0,0,0,0,0
고졸이냐 대졸이냐 보다 전문성으로 평가하면 얼마나 좋아. 유럽에선 굴뚝 청소하고 배관 고치고 하는 사람 엄청 돈 많이 번대.,1,0,0,0,0,0,0,0,0,0
영국 좆방새들 전통음식 꼬라지 보면 아마 목구녕에 혀가 아니라 좆을좆방새들 전통음식 꼬라지 보면 아마 목구녕에 혀가 아니라 좆을 박아넣은듯요?,0,0,0,0,0,0,0,1,0,0
라면에 후추 뿌려먹으면 진짜 맛있는데...,1,0,0,0,0,0,0,0,0,0
저 배역을 쟤가 한다고? 무슨 죄다 영화가 깜댕이 밭이냐 ㅋㅋ 최소한 원작 설정은 유지해야되는거아냐? 깜댕이새키들 존나 꼴보기싫다,0,0,0,0,0,0,0,1,0,0
중국인들은 역시 후진국 사람인게 맞다.,0,0,0,0,0,0,0,1,0,0
피부 어두우면 동남아쪽임,0,0,0,0,0,0,0,1,0,0
어르신들한테 양보해야지,1,0,0,0,0,0,0,0,0,0
목이 따끔거리는데 감기아니겠지,1,0,0,0,0,0,0,0,0,0
근데 확실한건 비전공자들이 혼자서 아무리 열심히 했다고 해도 전공자들이 학교에서 배운 기초지식에 기반한 경험을 따라 갈 수 는 없음.,1,0,0,0,0,0,0,0,0,0
호모~ 사피언스 같은 소리 하고 있네,0,0,0,0,1,0,0,0,0,0
OO이 민초단이라니 참 입맛,1,0,0,0,0,0,0,0,0,0
성소수자는 존중되어야 해,1,0,0,0,0,0,0,0,0,0
짱개냄새가 화면을 뚫고 나올 지경임 역겨움,0,0,0,0,0,0,0,1,0,0
일본새끼들 완전 우기는데 도가 텄네,0,0,0,0,0,0,0,1,0,0
중국인은 없음 왜냐면 중국인은 착한 인간들인데 다 뒤졌기 때문임,0,0,0,0,0,0,0,1,0,0
채식주의자를 위한 콩고기도 맛있더라.,1,0,0,0,0,0,0,0,0,0
룸싸 한번도 안간 한남 누가 있다고,0,0,0,1,0,0,0,0,0,0
여자는 조신해야지 저렇게 드세면 안됨,0,0,0,1,0,0,0,0,0,0
넌 얼굴에 곰팡이 꽃 피었냐? 뭐가 그렇게 얼굴에 많아,0,0,1,0,0,1,0,0,0,0
빵즈들은 중국 속국인데 어딜 나대,0,0,0,0,0,0,0,1,0,0
조선족들 연변새끼들 짱깨놈들 다 뒤져버렸으면 좋게써,0,0,0,0,0,0,0,1,0,0
나이 70 넘은 틀딱들은 국가차원에서 안락사시켜버리면 안되나?,0,0,0,0,0,1,1,0,0,0
기계공학과 졸업하면 보통 어느 분야에 취직해?,1,0,0,0,0,0,0,0,0,0
부산에 국밥이 그렇게 맛있다며,1,0,0,0,0,0,0,0,0,0
짱깨들 있는 곳은 죄다 시끄러움 더럽고,0,0,0,0,0,0,0,1,0,0
중국발 미세먼지때문에 리얼 디지겠음 중국은 마라탕 말고 잘한게 뭐임,0,0,0,0,0,0,0,1,0,0
"늙은이 새끼들 왜이렇게 한숨쉬고 지랄이야. 옆에 있는 사람까지 지치게 만드네
",0,0,0,0,0,0,1,0,0,0
우리회사 상무 진짜 개틀딱. 중국집가서 나는 자장면 할 새끼,0,0,0,0,0,0,1,0,0,0
케냐인은 모두 원숭이,0,0,0,0,0,0,0,1,0,0
너무 단건 잘 못먹겠더라.,1,0,0,0,0,0,0,0,0,0
"문디들 정말.... 여기서 이러지 말고 짜져라 좀. 
누가 TK 아니랄까봐. ",0,0,0,0,0,1,0,0,0,1
사람이 꼭 고기를 먹어야만 살 수 있는 건 아니야,1,0,0,0,0,0,0,0,0,0
베트남 사람들은 게으르니까 저렇게 못사는 거야,0,0,0,0,0,0,0,1,0,0
말귀 또 못 알아먹네 에휴 병원좀 가봐,0,0,0,0,0,0,0,0,0,0
중국이 중국한 일이네.,0,0,0,0,0,0,0,1,0,0
저기는 되게 공기 좋아보인다,1,0,0,0,0,0,0,0,0,0
밥상에 초록색이 하나도 없네 이렇게 먹으면 살찐다?,1,0,0,0,0,0,0,0,0,0
중구는 노인 인구가 많아서 인지 은행 시스템이 다른 구 보다 변화가 적은 것 같더라. 다른 곳에는 종이 사용을 줄인다고 전자 서명 방식을 이용하던데 중구는 예전에 사용하던 시스템이라 익숙하긴 했어.,1,0,0,0,0,0,0,0,0,0
수학 전공은 다른 전공이랑 복수전공하면 시너지가 크다.,1,0,0,0,0,0,0,0,0,0
남자면 그냥 해도 될텐데 고집을 많이 부리네요. 불편해도 좀 참아야 다들 편한데,0,0,0,1,0,0,0,0,0,0
껌둥이들  니그로는 인간적으로 대접하면 안돼!,0,0,0,0,0,0,0,1,0,0
흑형들 한번 만나면 기집년들 좋아죽는다더만,0,0,0,0,0,0,0,1,0,0
젊은 애들은 개인주의다,0,0,0,0,0,0,0,0,0,0
사람은 역시 나이 40은 돼야 철이 드나봄 생각하는거 자체가 다르네 속 진짜 깊음,0,0,0,0,0,0,1,0,0,0
아프리카 사람들은 피부가 까맣지만 엄청난 탄력으로 운동을 잘합니다,0,0,0,0,0,0,0,1,0,0
왜 발음이 이렇게 새는 거야? 일본사람이라더니 쯔쯔..,0,0,0,0,0,0,0,1,0,0
여자는 25살 넘으면 끝이지 뭐ㅋㅋ,0,0,0,1,0,0,0,0,0,0
조선족이 웃긴게 우리나라에 살면서 학교에서 태극기 가르치면 항의한다 그럴러면 니네 나라가서 살아 여기있지 말고,0,0,0,0,0,0,0,1,0,0
"난 머리에 든 게 없는 전문대 졸업생 싫어하니 그 학생들은 내게 오지마라ㅋㅋ
",0,0,1,0,0,0,0,0,0,0
짱깨들 때문에 미세먼지 대박이네.,0,0,0,0,0,0,0,1,0,0
호날두 얼굴 시커먼슨데 유럽인 맞음? 포루투칼 사람이 왜 백인으로 분류되는 거야? 얼굴만봐선 이해가 안됨. 누가 설명좀??,0,1,0,0,0,0,0,1,0,0
쪽바리들은 앞에서 웃고 나중에 뒤통수 치니까 조심해,0,0,0,0,0,0,0,1,0,0
중국인들은 너무 자기네가 세상의 중심이라 생각해서 좀 짜증이 나요. 중국인들과 얘기할 자리가 생기면 일단 피합니다.,0,0,0,0,0,0,0,1,0,0
야 코로나국 출신 짱깨새끼들 한국에서 다 내쫓아버려,0,0,0,0,0,0,0,1,0,0
비정상회담 이런 외국인들 나오는 프로그램을 시작으로 흑인들이 매체에 계속 노출되는데 우리가 그런 매체들을 소비해서  왜 남의 나라에 와서 돈 벌어가는걸 도와주는거지? 이해안감,0,0,0,0,0,0,0,1,0,0
진짜 국어국문학과 학생들은 굶어 죽기 딱 좋다. 백수예약임.,0,0,1,0,0,0,0,0,0,0
조선족들 중국에서도 개찐따 취급인데 명예중국인 인척 오졌죠? 한국 동포 같은 개소리하지말고 중국으로 돌아가라 더러운 짱개놈들아.,0,0,0,0,0,0,0,1,0,0
네! 다음 일뽕에 취한 쪽바리~!,0,0,0,0,0,0,0,1,0,0
저런식이면 흑인들이 총맞을 짓을 한거 같음,0,0,0,0,0,0,0,1,0,0
아랫집 배달음식 시켜 먹고 남은 음식을 다 변기에 버려... 저번에 배수구 터졌었다고 얘기했으면서 또 저러고 있다. 한녀들 수준 진짜...,0,0,0,1,0,0,0,0,0,0
필리핀 새끼들 일하는거 보면 사실상 거의 원숭이 수준이 아닌가 하는 생각이 들때가 있다,0,0,0,0,0,0,0,1,0,0
야이 짱개색히가 뭐하자는거야 위에서 시키기만 하니까 뭔가 자기가 엄청 대단한 것 처럼 보이지?,0,0,0,0,0,1,0,1,0,0
서양 남자들은 피지컬이 좋아서 옷빨 잘 받드라,1,0,0,0,0,0,0,0,0,0
오래 하신분한테는 미안한 말이 지만 실력이 중요합니다.,1,0,0,0,0,0,0,0,0,0
지잡대 아가리 닥쳐,0,0,1,0,0,0,0,0,0,0
흑인이랑 한 번 사겨보면 다른 남자들 절대 못 만난다 카더라.,0,0,0,0,0,0,0,1,0,0
백인들을 제외한 동양인이나 흑인들은 그들에게 늘 피해의식에 쩔어 있는 것 같아.뭐만 하면 차별이라고 지껄여 대고.,0,0,0,0,0,0,0,1,0,0
"화장도 하고 좀 꾸미고 다니지, 너는 왜 화장도 안하고 다녀?",1,0,0,0,0,0,0,0,0,0
미국은 요즘 흑인보다 히스패닉 인종 비율이 더 높아졌다던데,1,0,0,0,0,0,0,0,0,0
그 동네 조선족 많이 살아서 엄청 위험해요. 치안 안좋구.,0,0,0,0,0,0,0,1,0,0
흑인피부처럼 탄력있고 부드럽네요. 부럽다.,0,0,0,0,0,0,0,1,0,0
황인들은 여러모로 열등함,0,0,0,0,0,0,0,1,0,0
서구는 예전부터 낙후지역이라 서구사람이랑은 만나지 마,0,0,0,0,0,0,0,1,0,0
흑인들 몸에는 범죄자의 유전자가 있는듯,0,0,0,0,0,0,0,1,0,0
짱깨 연예인들 한국에서 퇴출해야하는거 아님?,0,0,0,0,0,0,0,1,0,0
"깜둥이나 흰둥이나 다 그게 그거지. 
무식한 것들 좀 많은줄 압니까? 정신 차리세요. ",0,0,0,0,0,0,0,1,0,0
필리핀새끼들은 대가리속에 바나나만 가득찬듯.,0,0,0,0,0,0,0,1,0,0
외모 순으로 시집가는 것도 아니잖아.,1,0,0,0,0,0,0,0,0,0
생각보다 우리 주변에 아픈 분들 많이 계심,1,0,0,0,0,0,0,0,0,0
얼굴에 재생 테이프를 붙이고 계셔서 점을 빼신줄 알았어요,1,0,0,0,0,0,0,0,0,0
중국인들은 위생 관념이 우리나라 사람이랑 달라서 자주 씻지 않는 다더라. 머리를 한달에 한 번 감기도 하고 샤워도 일주일에 한 번 한대.,0,0,0,0,0,0,0,1,0,0
저 식당 사장이 짱개라 위생 더러워,0,0,0,0,0,0,0,1,0,0
너 한달 전보다 많이 말랐네 힘들었어?,1,0,0,0,0,0,0,0,0,0
아니 왜 이렇게 태웠어? 팔다리만 길어가지고 배만 툭튀어나온게 까맣게 태우니까 흑인같네 푸하하 진짜 못봐주겠다,0,0,0,0,0,1,0,1,0,0
고졸들은 이래서 뽑으면 안 됨,0,0,1,0,0,0,0,0,0,0
인도새끼들 암내 진짜 오진다.,0,0,0,0,0,0,0,1,0,0
이탈리아 새끼들은 여자를 너무 밝혀서 음흉하기 짝이 없어,0,0,0,0,0,0,0,1,0,0
여자는 조신하게 집에서 밥이나 해라,0,0,0,1,0,0,0,0,0,0
흑인 깜댕이들 진짜 꼴보기싫다 꺼져라,0,0,0,0,0,0,0,1,0,0
게이 새끼들은 잠재적 에이즈 보균자. 더러븐 넘들,0,0,0,0,1,0,0,0,0,0
요즘 중고생들이  너무  무서워요 피하고  싶어,1,0,0,0,0,0,0,0,0,0
젓갈내 나는 전라도가 생각과 행동도 젓같네.,0,0,0,0,0,0,0,0,0,1
현대사를 돌아보면 부산에서는 굵직한 사회운동이 있었어.,1,0,0,0,0,0,0,0,0,0
"어린이날 선물로 남자아이는 로봇, 여자 아이에게는 바비 인형을 추천합니다.",0,0,0,1,0,0,0,0,0,0
나이도 어린게 반말찍찍 뱉네,0,0,0,0,0,1,1,0,0,0
"야 자기가 트랜스젠더라고 하는 년놈들은 그냥 착각하는거 아냐? 그냥 여자다운거 남자다운거 좋아하는 것 뿐일텐데 그거가지고 난 남자야, 난 여자야. 이러는게 더 성차별적인 거 같아. 특히 자기가 남자라고 하는 원래 여자인 트랜스젠더들은 꼬추도 없다며 그냥 흉내놀이나 하는거네",0,0,0,0,1,0,0,0,0,0
눈 찢어진거 보니 아시아 피가 섞였네!,0,0,0,0,0,0,0,1,0,0
4년제랑 전문대 졸이랑 당연히 투자한 시간이 다른데 연봉 차이는 당연하다고 생각해.,1,0,0,0,0,0,0,0,0,0
아메리카노 못먹어? 아직 인생의 쓴맛을 못봤구만,1,0,0,0,0,0,0,0,0,0
병신은 병신처럼 살아야지,0,0,0,0,0,1,0,0,0,0
흑인들은 아시아인한테 차별하는거 우스워 백인한테는 까불지도 못하면서,0,0,0,0,0,0,0,1,0,0
대만은 더해. 섬짱깨에 쪽발이 섞인 혼종이야.,0,0,0,0,0,0,0,1,0,0
여자만 가정주부를 하는 것은 아니다.,1,0,0,0,0,0,0,0,0,0
쪽빠리들보다 영어를 못하면 디져야 하지 안겟냐ㅎ,0,0,0,0,0,0,0,1,0,0
"당신은 얼굴이 동그랗고 눈에서 빛이 나는것 같습니다. 너무 잘생겼어요
",1,0,0,0,0,0,0,0,0,0
하여간 짱개들 좋은 건 다 즈그나라 거래 ㅋ,0,0,0,0,0,0,0,1,0,0
와 뱃살 좀 봐 운동한 거 맞음? 구라 아님?,0,0,1,0,0,1,0,0,0,0
좆선족 새끼들은 지들 스스로 중국인이라 생각하는데 동포는 개뿔... 그냥 중퀴벌레임,0,0,0,0,0,0,0,1,0,0
저정도면 흑형치곤 ㅅㅌㅊ지 ㅋㅋㅋ,0,0,0,0,0,0,0,1,0,0
여자들은 브래지어를 하는건지 마는건지 그냥 입지를 말지 왜그렇게 사는지 몰라 답없다 정말 그럴꺼면 벗고다니지,0,0,0,1,0,0,0,0,0,0
흑인들은 아시아 사람들보단 키가 크지,0,0,0,0,0,0,0,1,0,0
저거 완전 다리 병신이네? 저 뛰는 꼬라지 좀 봐라,0,0,0,0,0,1,0,0,0,0
요즘 치매가 많이 발생하는지  치매보험이 많이 생겼다.,1,0,0,0,0,0,0,0,0,0
짱깨는 다른 인종이었으면 좋겠다. 아시아인이라고 짱깨취급 받는거 존나 억울하네,0,0,0,0,0,0,0,1,0,0
중국놈들은 지저분한 인종이야.,0,0,0,0,0,0,0,1,0,0
어제 엽떡먹고 오늘 장 뒤집어지는 중,1,0,0,0,0,0,0,0,0,0
전라도라 쓰고 전라도라이라고 읽는다.,0,0,0,0,0,0,0,0,0,1
짝찟어진눈 그게 제대로된 눈이냐! 짱개들,0,0,0,0,0,0,0,1,0,0
"개고기 먹는거, 그거 동물학대 아닙니까? 어떻게 그 이쁜 강아지를 먹어?
먹을게 그렇게 없어요? 
전통은 무슨 전통이야? 그실러서 몽둥이로 패서 죽이는게 그게 사람입니까?",0,0,0,0,0,0,0,0,0,0
한국놈들 종특 아니겠음?,0,0,0,0,0,0,0,1,0,0
"흑인 차별이니 뭐니 말 많은데, 컴컴한 밤에 골목길에서 건장한 흑인 세명 마주치는 거랑 동양인 할매 셋 마주치는 거랑 느낌이 같음?",0,0,0,0,0,0,0,1,0,0
강남거리에는 흰둥이 좋아하는 잡것들 많제...,0,0,0,0,0,1,0,1,0,0
고기를 안먹고 어떻게 살아요,1,0,0,0,0,0,0,0,0,0
꼭 우리 부모님 보는거 같아서 왠지 친근하네요ㅎ 두분 오래오래 사시길,1,0,0,0,0,0,0,0,0,0
흑인들한테 겨드랑이 냄새나던데 그게 한국인한테 마늘냄새난다는거랑 비슷하려나,0,0,0,0,0,0,0,1,0,0
나이가 들면 자연스레 꼰대가 되는건가,1,0,0,0,0,0,0,0,0,0
요즘 신입들은 위아래도 없고 자기만 알아서 문제다.,0,0,0,0,0,0,1,0,0,0
건강하려면 고기도 좀 먹지?,1,0,0,0,0,0,0,0,0,0
백인 새끼들은 개척시대 뽕맞아서 저럼,0,0,0,0,0,0,0,1,0,0
짱깨 도적국 놈들 다리 달린 건 의자 빼고 다 쳐먹는다더니 그것도 옛말인 듯. 요새 꼬라지 보면 책상도 회쳐먹을 기세임,0,0,0,0,0,0,0,1,0,0
너 피부가 거친 게 꼭 중국인같다,0,0,0,0,0,0,0,1,0,0
러시아 놈들은 표정이 살벌해서 보기만해도 그냥 무섭다,0,0,0,0,0,0,0,1,0,0
버거형들 냄새나게 생겼넹,0,0,0,0,0,0,0,1,0,0
장애가 있는 사람들의 직업이 좀 더 많이 늘어났으면 좋겠다!,1,0,0,0,0,0,0,0,0,0
석사도 못 딴 새끼가 어디 감히 가르치려고 들어? ㅋㅋ,0,0,1,0,0,0,0,0,0,0
니들이 짱개같은 것들 빨아주니까 저딴게 생기는 거야.,0,0,0,0,0,0,0,1,0,0
말투 이상한거 보니까 조선족새끼들 기어들어 왔나본데.,0,0,0,0,0,0,0,1,0,0
저 깜둥이 새끼들 아프리카로 안 돌아가나? 존나 더럽게 생겨가지고 왜 자꾸 일자리 뺏어가는 건데?,0,0,0,0,0,0,0,1,0,0
일본 사람들은 섬에 살고 있기 때문에 해산물들을 좋아합니다.,0,0,0,0,0,0,0,1,0,0
흑인들은 머리보다는 몸을 잘 쓰는 거 같아,0,0,0,0,0,0,0,1,0,0
이슬람은 더워죽겠는데~ 히잡은 왜 쓰고 다니냐,0,0,0,0,0,0,0,0,1,0
철학과 신입생들은 빨리 공뭔 준비나 해라.,0,0,1,0,0,0,0,0,0,0
조선족들은 미개해서 폭력밖에 모름.,0,0,0,0,0,0,0,1,0,0
역시 흑빠따가 장난 아니구만!,0,0,0,0,0,0,0,1,0,0
경상도 사람들은 말투가 사나워서 무서워.,0,0,0,0,0,0,0,0,0,1
중국은 어쩜 저렇게 뻔뻔할 수 있는지 모르겠어요,0,0,0,0,0,0,0,1,0,0
피부색이 다르다고 인간으로서의 가치가 달라지는 건 아니겠죠. 어쨌든 다 사람이니까.,1,0,0,0,0,0,0,0,0,0
"미국에 있는 멕시코 사람들 다 불법체류 마약상인듯, 아님 청소부던가.",0,0,0,0,0,0,0,1,0,0
인종에 따라 취약한 질병이 있다.,1,0,0,0,0,0,0,0,0,0
하여간 지방대 나온 애들은 머리가 빔,0,0,1,0,0,0,0,0,0,0
대졸 아닌사람은 지적장애자 아니냐,0,0,0,0,0,1,0,0,0,0
오늘 저녁은 짜파구리다,1,0,0,0,0,0,0,0,0,0
똥구멍이 그렇게 좋냐? 변태 게이 씹쎄끼들,0,0,0,0,1,0,0,0,0,0
역시 한국인 냄비근성,0,0,0,0,0,0,0,1,0,0
고향이 전라도세요?,1,0,0,0,0,0,0,0,0,0
일본분들은 너무 조용해서 잘 안 들려요,0,0,0,0,0,0,0,1,0,0
늙어서 빨리 죽지 뭐하냐,0,0,0,0,0,0,1,0,0,0
어린나이에 체조를 시작하여 지금은 최고의 선수가 되었다.,1,0,0,0,0,0,0,0,0,0
흑형들 피지컬이야 죽여주지. 근데 딱 거기까지. 머리는 아무래도 좀 떨어지지.,0,0,0,0,0,0,0,1,0,0
뚱뚱하다는 것이 문제가 아닙니다. 세상을 사는 사람으로서 사회에 대한 올바른 관점을 가지고 살아가야 한다는 것을 말하는 겁니다.,1,0,0,0,0,0,0,0,0,0
확실히 외국사람들이랑 우리나라 사람들 생각자체가 다른거 같음,0,0,0,0,0,0,0,1,0,0
섬에 사는 원숭이 같은 쪽바리들은 상종을 하면 안돼,0,0,0,0,0,0,0,1,0,0
왜 수영종목은 백인이 우수하고 육상종목은 흑인이 잘할까?? 그게 늘 궁금하긴 함,0,0,0,0,0,0,0,1,0,0
깜둥이들이랑 지내면 이렇게 된다니까,0,0,0,0,0,0,0,1,0,0
애초에 홍어를 왜먹음? 홍어가 사람먹는 음식이냐 진짜 ㅋㅋ그걸 또 먹고 맛있다는 인간들은 뭐임?,0,0,0,0,0,0,0,0,0,0
역시나 경상도에서 온 사람이군,0,0,0,0,0,0,0,0,0,1
쪽바리들 역시 음습한건 사이언스,0,0,0,0,0,0,0,1,0,0
역시 쪽바리 새끼들은 ㄴㄴ,0,0,0,0,0,0,0,1,0,0
전라도는 걍 어느 식당이든 존맛탱인 각임,1,0,0,0,0,0,0,0,0,0
조선족은 짱깨지?,0,0,0,0,0,0,0,1,0,0
서울사람도 사투리를 쓰더라,1,0,0,0,0,0,0,0,0,0
일본 쪽바리 새끼들 언제는 후쿠시마에서 서식하는 음식자재들 먹어도 된다고 ㅈㄹ법석 떨면서 우리한테 수출하더니 지들이나 쳐 먹으라 그래라 ㅅㅂ,0,0,0,0,0,0,0,1,0,0
짱깨들은 진짜 지저분함 청소라는 개념이 없는지 아무렇게나 쓰레기 버림,0,0,0,0,0,0,0,1,0,0
컴퓨터공학 전공만 지원 가능,1,0,0,0,0,0,0,0,0,0
"야, 엽전이 다 그렇지 별수 있는줄 알아? 그저 형님 나라 대국에 죽었소 엎드려 지내야 떡고물이라도 얻어먹는 거라구. 반중? 웃기지 말라그래. ㅋㅋㅋ",0,0,0,0,0,0,0,1,0,0
똥양인은 다른 인종에 비해 키도 작아 얼굴도 못생겼어 운동도 못해 똥송합니다,0,0,0,0,0,0,0,1,0,0
짱꼴라쑤웨끼들 싹 다 나가 죽어라,0,0,0,0,0,0,0,1,0,0
방사능 물질에 오염된 쪽바리들.,0,0,0,0,0,0,0,1,0,0
스크롤 내리기도 전에 짱개일줄 알았다,0,0,0,0,0,0,0,1,0,0
고졸이 알면 뭐 얼마나 안다고..,0,0,1,0,0,0,0,0,0,0
흑인 국가는 후진국이 많다.,0,0,0,0,0,0,0,1,0,0
흑형이랑 흑누나 커플을 봤는데~ 우와~~존멋,0,0,0,0,0,0,0,1,0,0
연예인들 얼굴로 평가질하는 것들 분명 오타쿠같이 생긴 놈들일거임,0,0,1,0,0,0,0,0,0,0
백인새끼들 지들이 우월한줄 착각하는데,0,0,0,0,0,0,0,1,0,0
장애인들은 힘이 없어,0,0,1,0,0,0,0,0,0,0
서양 사람들은 스윗함이 몸에 배어 있어,0,0,0,0,0,0,0,1,0,0
홍인들 암내 개쩜 진짜 여름에 옆에 서있으면 죽고싶다,0,0,0,0,0,0,0,1,0,0
일본놈들은 이유를 막론하고 그냥 입국거부를 했으면 좋겠다,0,0,0,0,0,0,0,1,0,0
흑인들 특유의 냄새가 나,0,0,0,0,0,0,0,1,0,0
휠체어 타는 장애새끼들은 밖에 왜 나와?,0,0,1,0,0,0,0,0,0,0
도서관에 있는 사서가 장애인인데 일반인 사서와 별 차이가 없을 정도로 일을 잘하더라,1,0,0,0,0,0,0,0,0,0
베트남애들은 게을러 터져서 믿고 쓸 수가 없어,0,0,0,0,0,0,0,1,0,0
니들이 가지고있는 스시녀환상 그거 다 구라다. 요즘 스시녀들 니거들이나 외국인들 아무나 막 만나고다녀서 존나더러움,0,0,0,0,0,0,0,1,0,0
백인들 케이팝 아이돌 보고 맨날 화이트워싱 웅앵하는 거 존나 환멸남. 까놓고 말해서 지들이 백인이냐 홍인이지ㅋㅋ,0,0,0,0,0,0,0,1,0,0
"백인의 체질이 확실이 더 튼튼한가봐요, 애 낳고 다음날 바로 다시 일 한대요.",0,0,0,0,0,0,0,1,0,0
흑인들은 냄새가 더 날까?,0,0,0,0,0,0,0,1,0,0
고졸이라 무슨말인지 잘 모르지?,0,0,1,0,0,0,0,0,0,0
개인적인 경험으로는 인도인들이랑은 같이 일하기 정말 힘들었어요. 시간이고 규칙이고 다 무시하고 정말 이기적으로 굴어요.,0,0,0,0,0,0,0,1,0,0
중국인은 세계의 암입니다. 사라져야 해요,0,0,0,0,0,0,0,1,0,0
일본 원숭이들 생긴 것 하고는.,0,0,0,0,0,0,0,1,0,0
버거 형들은 외쿡인,0,0,0,0,0,0,0,1,0,0
오우 라인 빵빵한데 ? 원래 마른 몸에 저렇게 빵빵한 라인이 나와? 엉덩이도 그렇고 다 뽕 아니야 ?,0,0,1,0,0,1,0,0,0,0
와 그 시대에 대단하다,1,0,0,0,0,0,0,0,0,0
똥양인이라 똥송합니다ㅠㅠ,0,0,0,0,0,0,0,1,0,0
