text,clean,개인지칭,기타혐오,성별,성소수자,악플욕설,연령,인종국적,종교,지역
너 오늘 그날이야? 왜이렇게 예민해,0,0,0,1,0,0,0,0,0,0
이래서 짱깨들이 안된다니까,0,0,0,0,0,0,0,1,0,0
솔직히 서울빼고 수도권이라 해봤자 다 듣보 지역이잖아.. 뭐 그 밑으로 내려가면 말할것도 없고 ㅋㅋ,0,0,0,0,0,0,0,0,0,1
쟤는 여자야 남자야? 뭔여자가 머리가 그래?,0,0,0,1,0,0,0,0,0,0
여자들도 싹 다 군대 다녀와야함 김치년들,0,0,0,1,0,0,0,0,0,0
자고로 여자는 조신하고 얌전해야지.,0,0,0,1,0,0,0,0,0,0
쟤는 와꾸만보면 남잔데 여자로 느껴지냐?,0,0,0,1,0,1,0,0,0,0
육식도 채식도 모두 개인의 선택입니다,1,0,0,0,0,0,0,0,0,0
여기는 초딩이 노는 곳이 아니예요,1,0,0,0,0,0,0,0,0,0
미개한 니그로들 노예나되라.,0,0,0,0,0,1,0,1,0,0
여자는 그냥 조신하게 집안일이나 잘하고 남편 내조나 해야지 ㅋㅋ 무슨 회사를 다니면서 자기개발하겠다고... 여자는 그럴 필요가 없어~~,0,0,0,1,0,0,0,0,0,0
홍인들 암내 개쩜 진짜 여름에 옆에 서있으면 죽고싶다,0,0,0,0,0,0,0,1,0,0
남자새끼들 존나 짜증나 에스컬레이터 타려고 섰는데 한칸 띄고 서던가 하지 내뒤에 바짝 붙어서고 지랄이야 아짜증,0,0,0,1,0,0,0,0,0,0
내 주변에도 동성을 좋아하는 친구가 있어.,1,0,0,0,0,0,0,0,0,0
나돌아다니다가 코로나나 걸려라,0,0,0,0,0,1,0,0,0,0
직급도 낮으면서 어디서 나서,1,0,0,0,0,0,0,0,0,0
예쁜 애들은 좋은 말만 듣고 자라서 더 착한 게 팩트! 정작 못생긴 애들이 성질도 더 더럽지,0,0,1,0,0,0,0,0,0,0
"지난번엔 쪽바리 새끼, 이번엔 짱깨 새끼 아주 양옆에서 지랄들이구만",0,0,0,0,0,0,0,1,0,0
나이가 들면 자연스레 꼰대가 되는건가,1,0,0,0,0,0,0,0,0,0
고기 먹는 새끼들 ㅈㄴ 잔인해 지들도 그렇게 도축 당해봐야 함,0,0,1,0,0,1,0,0,0,0
뭔 남자들이 힘도못쓰냐 ㅋㅋㅋ 다음생엔 기지배로 태어나라,0,0,0,1,0,0,0,0,0,0
집안일은 돕는게 아니라 각자 하는거다 ㅅㄲ야,0,0,0,0,0,1,0,0,0,0
여자들이 축구를 한다니 헐,0,0,0,1,0,0,0,0,0,0
남자들끼리 왜이렇게 친해? 게이냐?,0,0,0,1,1,0,0,0,0,0
"대졸이 지금 이야기 하는데 어디서 고졸 병신이 깝쳐
고졸이면 뭐 먹고사냐? 한심하다 한심해 자살해라 그냥
어디서 핫바리 지잡대 출신 놈이 명문대랑 비교를 해 죽고싶냐?
존나 병신 고졸 새끼들 최소한 전문대라도 나왔어야 되는거 아냐? 
아 기분 더럽네 학력도 전문대졸 주제에 대리 달았다고 지적질 하는 것 봐라,",0,0,1,0,0,1,0,0,0,0
역시 나처럼 박사님 정도 되는 사람끼리는 통한다니까,1,0,0,0,0,0,0,0,0,0
오늘 비가와서그런거 유난히 무릎이 더 아픈듯.,1,0,0,0,0,0,0,0,0,0
김여사들 진짜 운전대잡고 밖에 나오지 말아라.,0,0,0,1,0,0,0,0,0,0
우리나라 페미들은 너무 나치마냥 우월주의에 빠져있는거 같다...진짜 밑도끝도없이 무개념인 잼민이들 같음...,0,0,0,1,0,0,0,0,0,0
서양 사람들은 스윗함이 몸에 배어 있어,0,0,0,0,0,0,0,1,0,0
저정도면 그래도 흑인치고는 괜찮지 않냐? 흑인보면 걍 진화가 좀 덜된거 같음,0,0,0,0,0,0,0,1,0,0
옷이 잘 어울리네,1,0,0,0,0,0,0,0,0,0
내 여사친 존나 못생겼는데 유학가서 외국인 남자친구 사귀더라 ㅋㅋ. 역시 김치녀 외국인만 찾는거 보소. 하긴 한국에서 한국남자 못사귀니까 외국에서 해보려는듯 ㅋ,0,0,0,1,0,0,0,1,0,0
거지같은 새끼가 지랄 하고 자빠졌지,0,0,0,0,0,1,0,0,0,0
얼굴 딱 보니까 남편한테 헌신하게 생겼네 저런 여자 만나면 진짜 인생 펼텐데 왜 내 주위에는 저런 여자가 없냐,0,0,0,1,0,0,0,0,0,0
요즘 치매가 많이 발생하는지  치매보험이 많이 생겼다.,1,0,0,0,0,0,0,0,0,0
피싸개들은 왜이렇게 예쁜 여자 질투 못해서 안달이냐? 쿵쾅이들이 여자 아이돌 욕하는거 보면 개토나온다 진짜,0,0,0,1,0,0,0,0,0,0
남자가 왜 저런 일을 해?,0,0,0,1,0,0,0,0,0,0
야 너네같은 새키들은 인터넷도 못하게해야되 ㅋㅋ 흙수저새키들이 왤케 나대 ㅋㅋㅋㅋ 솔직히 본인집이 20억 미만이면 나내지마라,0,0,1,0,0,1,0,0,0,0
"MZ세대 MZ세대 하는데, 쟤네들은 너무 개인주의가 강한거같음 저렇게 회사생활하는게 가능한가",0,0,0,0,0,0,1,0,0,0
여자아이가 파란색 옷 입으면 좀 그렇지 않나?,0,0,0,1,0,0,0,0,0,0
오늘 생리하냐? 왜 이렇게 예민해?,0,0,0,1,0,1,0,0,0,0
저렇게도 먹을 수가 있구나. 새로운 것을 또 배워갑니다.,1,0,0,0,0,0,0,0,0,0
여자들 말야 한달에 한번씩 그날이면 짜증부리는데 그럴거면 일하러 와서 불평하지 말고 집에나 있어라 좁,0,0,0,1,0,0,0,0,0,0
비전공자는 이런일 절대못하지!,0,0,1,0,0,0,0,0,0,0
카센터에서 일하는 남자를 봤는데 넘 섹시했어요,1,0,0,0,0,0,0,0,0,0
대전은 여러모로 자연재해 피해가 상대적으로 적은 도시에 속해.,1,0,0,0,0,0,0,0,0,0
생리통엔 참지말고 약을 먹어야지,1,0,0,0,0,0,0,0,0,0
쿵쾅이들 제발 좀 치마는 참아라 더우면 집에서 니들 좋아하는 거 처먹기나 해 기어 나와서 빡치게 하지 말고,0,0,0,1,0,0,0,0,0,0
역시 여자는 이쁘기만 하면 되지. 공부 잘해봐야 쓸데 없어,0,0,0,1,0,0,0,0,0,0
전라디언은 홍어나 처먹어,0,0,0,0,0,0,0,0,0,1
우유를 잘 소화시키지 못하는 사람들도 있어.,1,0,0,0,0,0,0,0,0,0
자칭 페미니스트 타칭 펨퇘지. 돼지년들은 거의 페미질.,0,0,0,1,0,0,0,0,0,0
흑형들은 뭐 힘이 좋으니까 흑형들이랑 사귀는 한녀들 보면 ㅋㅋ 그것만 생각남 ㅋㅋ,0,0,0,0,0,0,0,1,0,0
여자들 솔직히 머리 짧으면 다 티부 티나던데 ㅋㅋㅋ 게이더 빙글빙글 돌았나 누가봐도 레쥬,0,0,0,1,1,0,0,0,0,0
저건 도대체 남자야 여자야??? 저렇게 머리 짧게 자르고 온몸 감싸고 나온다고 지가 남자가 되나? 그렇게 남자가 못되서 안달이면서 왜 남자욕은 그렇게 하는거야,0,0,0,1,1,1,0,0,0,0
"남돌들 연차쌓이면 유흥살 붙어서 얼굴 흘러내리드만
",0,0,0,1,0,1,0,0,0,0
10대들은 모르는 추억의 노래,1,0,0,0,0,0,0,0,0,0
김치녀보단 스시녀가 조신하고 남자 말 잘 들어서 좋지.,0,0,0,1,0,0,0,1,0,0
너는 볼살이 많아서 이런 모자가 안 어울려,1,0,0,0,0,0,0,0,0,0
너 한달 전보다 많이 말랐네 힘들었어?,1,0,0,0,0,0,0,0,0,0
벌어올 능력도 없는게 결혼은 무슨.. 한남들은 걍 결혼하지 마라,0,0,0,1,0,0,0,0,0,0
하는 행동이 정신병 있으신듯,0,0,1,0,0,1,0,0,0,0
여자가 커피좀 타면 손가락이 뿌러지나 요즘 여직원들은 맨날 커피좀 타오라고하면 성차별이래 차별 좋아하네,0,0,0,1,0,0,0,0,0,0
말이 사회생활이지 엄마가 그렇게 밖으로 나돌면 애들이 어떻게 크겠냐?,0,0,0,1,0,0,0,0,0,0
설거지는 여자들이 해야지,0,0,0,1,0,0,0,0,0,0
역시 착한짱깨는 죽은짱깨지라,0,0,0,0,0,0,0,1,0,0
동남아 애들은 쌍커풀 있다는 이유로 자기네들이 깜종 양키인줄 안다는거지,0,0,0,0,0,0,0,1,0,0
남자야 여자야? 얼굴은 남자고 머리는 여자야,0,0,0,1,0,0,0,0,0,0
머리 짧고 화장 안하는거 보면 페미들은 남자가 되려는거냐?,0,0,0,1,0,0,0,0,0,0
저거 삐쩍 말라서 힘이나 쓰겠어,0,0,0,0,0,1,0,0,0,0
남자가 능력없으면 어따씀,0,0,0,1,0,0,0,0,0,0
김여사님 집에서 솥뚜껑 운전이나 하시지 밖에 나와서 지랄이셔요,0,0,0,1,0,0,0,0,0,0
전라도 애들이랑은 겸상하지 말자 존나 홍어 냄새남,0,0,0,0,0,0,0,0,0,1
저 봐라 맨날 고기도 못먹고 야채만 먹었는데도 병걸려가지고 먼저가는건 고기먹는 사람이나 똑같구만 유별나네 진짜.,0,0,1,0,0,0,0,0,0,0
여자들의 적은 여자들이라고 서로 못 잡아 먹어서 난리,0,0,0,1,0,0,0,0,0,0
여자가 뭘 안다고 지껄여?,0,0,0,1,0,0,0,0,0,0
계속 차별당한다고 찡찡거리지 좀 말고 너네도 군대 갔다와,0,0,0,1,0,0,0,0,0,0
백사원이 더 무거우니까 엘베에서 나가지 그래,0,0,1,0,0,0,0,0,0,0
무슨 여자가 밥도 못해. 저래갖고 결혼은 하고 싶대?,0,0,0,1,0,0,0,0,0,0
아 우리엄마는 남동생만 예뻐하고 나는 쩌리 취급해서 서러움. 아들이 뭐 대수라고!!!,1,0,0,0,0,0,0,0,0,0
저 병신새끼가저 병신새끼가,0,0,0,0,0,1,0,0,0,0
"요즘들어서 게이나 레즈같이 퀴어영화 많이 나오던데,  영화 내용도 괜찮고 걔네 입장에서 한번 생각해보게 되니까 나도 혹시 그런가? 하는 생각도들고 ㅋㅋㅋ쨋든 너도 함봐바 존잼임",1,0,0,0,0,0,0,0,0,0
여자가 무슨 정치? 머릿속에 남편 바가지 긁을꺼만 생각하는 사람들이 무슨 정치?^^,0,0,0,1,0,0,0,0,0,0
어디 고졸 따까리들이 이래라 저래라야. 시끄러워 죽겠네 좀 그냥 시키면 시키는대로 하고.. 의견도 내지 말고 구르라는 대로 구르면 쉬울 거 아냐,0,0,1,0,0,1,0,0,0,0
50키로가 넘는 여자도 있어? 그게 여잔가 걍 돼지지 돼지,0,0,0,1,0,0,0,0,0,0
나 정말 편견 없거든? 근데 오늘 지방에서 올라온 사람 만나니까 그런 생각 싹 다 사라지더라. 와 밑에서 올라와서 그런지 세상 물정 아무것도 모르고............ 교양이라는 게 없는 거 같음.,0,0,0,0,0,0,0,0,0,1
아니 남자새끼가 되어서 가족 하나 건사를 못해? 남자는 능력이 전부인데 능력이 없으면 사회에서 도태되는게 맞지 않을까?,0,0,0,1,0,0,0,0,0,0
중국인들은 역시 후진국 사람인게 맞다.,0,0,0,0,0,0,0,1,0,0
근데 보통 아동학대 뉴스에 나오는 여자들 외모 보면 다 비슷한 듯. 무게와 실루엣이 쌀가마니 비스름한 몸통에 얼룩덜룩한 염색 머리하고 성질머리 더럽게 생겼음. 관상은 모다?? ㅋ,0,0,0,1,0,0,0,0,0,0
꼴에 남자라고 나참,0,0,0,1,0,0,0,0,0,0
요즘은 남자도 여자만큼 악세사리에 관심이 많은 것 같아. 대부분의 남자가 귀를 뚫고 귀걸이를 하고 다니니 참 오마이갓,0,0,0,1,0,0,0,0,0,0
"여자들은 힘든일은 안하려고만해 역시 여자들은 쉬운일만 하려는 경향이 있어서 
채용하면 안돼 역시 남자 뽑는게 나아",0,0,0,1,0,0,0,0,0,0
여자도 물통 나를 수 있어,1,0,0,0,0,0,0,0,0,0
"한 살 15키로만 빼고 좀 빡세게 꾸미고 다니시면 이쁠듯. 아깝게 왜 그렇게 젊은 시간을 날리시는지 이해가 안됨.
좀만 꾸미고 가꿔라",0,0,0,0,0,1,0,0,0,0
한남들 쪼잔하게 돈 몇푼 가지고 ㅂㄷㅂㄷ 함,0,0,0,1,0,0,0,0,0,0
여자가 무슨 이런 일을 해?,0,0,0,1,0,0,0,0,0,0
너 영업직인거보니 공부 드럽게 못했네,0,0,1,0,0,0,0,0,0,0
여자들한테 군대가라고 뭐라할거면 남자들도 수술해서 애 낳아라,0,0,0,1,0,0,0,0,0,0
요즘 대학교 안 나온 사람이 어딨어,0,0,1,0,0,0,0,0,0,0
여자는 요리를 잘해야지,0,0,0,1,0,0,0,0,0,0
페미냐? 페미들은 이상한 논리로 이겨먹으려고 듬.,0,0,0,1,0,0,0,0,0,0
부산에 국밥이 그렇게 맛있다며,1,0,0,0,0,0,0,0,0,0
여자가 돈 벌면 얼마나 번다고,0,0,0,1,0,0,0,0,0,0
돈에 미친 걸레같은 김치년들이 뭔짓을 못하겠냐? 저런 십창년들,0,0,0,1,0,1,0,0,0,0
여윽시 짱꼴라ㅋㅋㅋㅋㅋ 순수한17세여고생은 공장노예 씹짱개 불법체류자들 다 내쫒아야된다고 생각한다는거에여 하와와,0,0,0,0,0,0,0,1,0,0
발로차면 부서지겠네 남성미 어디갔냐,0,0,0,1,0,0,0,0,0,0
애 셋은 딸린 아줌만줄. 자기 관리를 저따위로 하니 모쏠이지.,0,0,1,1,0,1,0,0,0,0
아무래도 아이를 돌보거나 그 밖의 집안일에 관해서는 남성들보다는 여성들이 좀 더 신경 써야 하는 것이 당연하다고 생각합니다.,0,0,0,1,0,0,0,0,0,0
여자들이 다 그렇지,0,0,0,1,0,0,0,0,0,0
지잡들이 연봉 타령하는건 좀... 웃다 갑니다,0,0,1,0,0,0,0,0,0,0
비실비실하게 생긴게 힘이나 쓰겠냐 남자새끼가 저래 쭈구라져서 어따 쓰겠노,0,0,0,1,0,0,0,0,0,0
쟤 레알 레즈처럼 생겼는데 ㅉㅉㅈ,0,0,0,0,1,0,0,0,0,0
보통 남자가 집해오고 여자는 혼수하던데,0,0,0,1,0,0,0,0,0,0
한남 새끼들 사회로 나오지마라,0,0,0,1,0,0,0,0,0,0
여자는 이쁘면 장땡이다.,0,0,0,1,0,0,0,0,0,0
남자들 대체 왜 안씻고다니는거임? 진짜 드러워가지고 상종하기 싫음 한남들 제발 씻고라도 다니자 냄새난다 정말,0,0,0,1,0,0,0,0,0,0
나이 먹고 윗대가리 선에 올라서면 아랫사람 무시하는 꼰대들 꼭 있더라,0,0,0,0,0,0,1,0,0,0
백인들을 제외한 동양인이나 흑인들은 그들에게 늘 피해의식에 쩔어 있는 것 같아.뭐만 하면 차별이라고 지껄여 대고.,0,0,0,0,0,0,0,1,0,0
섹시한 여자가 많아야 좋지,0,0,0,1,0,0,0,0,0,0
"복장, 혹은 외모가 여자답다 남자답다를 떠나서 자신에게 맞는 스타일로 깔끔하게 하고 다니는 게 보기 좋은 듯.",1,0,0,0,0,0,0,0,0,0
비건하는 애들은 페미랑 같이 싹다 죽여야함,0,0,1,1,0,0,0,0,0,0
남자들은 집에 오면 손에 물 한방울 안 묻힌대요.,0,0,0,1,0,0,0,0,0,0
기지배냐? 남자새끼가 무슨 머리를 길러 존나 여성스럽노,0,0,0,1,0,0,0,0,0,0
채식주의 하는 애들 깨어있는 척 역겨움. 집가서 고기 먹는 거 다 암ㅋㅋ,0,0,1,0,0,0,0,0,0,0
남자새끼가 저것도 못 들고 뭐하는거냐. 남자면 힘쓸 줄 알아야지,0,0,0,1,0,0,0,0,0,0
으 역시 그성별,0,0,0,1,0,0,0,0,0,0
여자는 외모가 제일 중요하지,0,0,0,1,0,0,0,0,0,0
남자애가 무슨 인형을 갖고 논다고 그러니,0,0,0,1,0,0,0,0,0,0
지리적 조건상 대구의 여름철 날씨는 전국적인 관심을 받아.,1,0,0,0,0,0,0,0,0,0
"얼굴 뽀얗고 입술 벌겋게하고 다니는 남자들 다 게이아녀, 이쁘긴커녕 징그럽기 그지 없구만 지들은 그게 좋아보이는줄 아나벼 진짜 토나옴",0,0,0,0,1,0,0,0,0,0
말 과격하게 하길래 남자인줄 알았는데 아니네,0,0,0,1,0,0,0,0,0,0
지잡나와서 할거있나 그냥 기술이나 배워라 근데 니 머리로 기술도 좀,0,0,1,0,0,0,0,0,0,0
쪽바리들 덧니 난 것 좀 봐라.,0,0,0,0,0,0,0,1,0,0
스포츠 머리를 하고 있어서 남자인줄 알았어,0,0,0,1,0,0,0,0,0,0
역시 거기 사는 사람들 수준 알만하다. 태생이 그래서 어쩔수 없음,0,0,0,0,0,0,0,0,0,1
경상도 인간들 서울올라와서도 사투리 안고치는 똥고집 알아줘야됨,0,0,0,0,0,0,0,0,0,1
페미는 하등 쓸모없는 핵폐기물임,0,0,0,1,0,0,0,0,0,0
헐 남잔줄. 앞뒤가 똑같이 판판하네.,0,0,0,1,0,0,0,0,0,0
본래 사람이 잡식성인데 비건 이지랄하는건 요새 페미들이 날뛴다는 반증이죠,0,0,1,1,0,0,0,0,0,0
나이 먹은게 무슨 벼슬이냐? 꼰대새끼들 지랄하고 있어. 라떼는 말이야 시전하면서 아는 척 오지게 하는데 죽여버리고 싶네.,0,0,0,0,0,1,1,0,0,0
피부색이 다르다고 인간으로서의 가치가 달라지는 건 아니겠죠. 어쨌든 다 사람이니까.,1,0,0,0,0,0,0,0,0,0
"서양 국가에서 왔구나, 어쩐지 마인드가 한 없이 오픈 되어있는게 시원시원하고 보는 내가 다 좋더라",0,0,0,0,0,0,0,1,0,0
이과나온 친구가 모임에서 총무해야 돈계산 빠릿빠릿함,0,0,1,0,0,0,0,0,0,0
남자 새끼가 손톱에 메니큐어를 왜 발랐냐? 가서 생리대나 차고 와라.,0,0,0,1,0,0,0,0,0,0
정년퇴임이 얼마 남지 않으신거 아닌가요?,1,0,0,0,0,0,0,0,0,0
쿵쾅년들 또왔죠?? ㅋㅋ 탈코인가 뭔가 하기전에 살이나빼 게으른년들아 ㅋㅋ 운동쳐안해서 뒤룩뒤룩 살찐게 무슨 자랑이라고 ㅉㅉ,0,0,0,1,0,0,0,0,0,0
여경 뽑아달래서 뽑아줬는데 사건 터지니까 제일 먼저 아몰랑 이지랄 도움 1도 안되네,0,0,0,1,0,0,0,0,0,0
라면에 후추 뿌려먹으면 진짜 맛있는데...,1,0,0,0,0,0,0,0,0,0
암탉이 울면 집안이 망한다고 했죠. 옛말이 하나도 틀리지 않네요..,0,0,0,1,0,0,0,0,0,0
일반적으로 올림픽에서 남자의 기록이 여자보다 뛰어난 이유는 남성 호르몬 때문이지.,1,0,0,0,0,0,0,0,0,0
새우를 어떻게 꼬리까지 먹는거임,1,0,0,0,0,0,0,0,0,0
오늘 저녁은 짜파구리다,1,0,0,0,0,0,0,0,0,0
"강남은 다 잘 살 것 같지만 그렇지만도 않다. 오래 살다보니 저절로 집 값만 올랐을뿐, 실제 생활수준은 그다지 높지 않은 사람들도 많다.",1,0,0,0,0,0,0,0,0,0
메갈들 손가락이 뚱뚱해서 공감 누르려 해도 비공 누르는 듯,0,0,1,1,0,0,0,0,0,0
경상도 사는 남자들 존나 가부장적임,0,0,0,0,0,0,0,0,0,1
한남동에서 살래? 한남이랑 살래?,0,0,0,1,0,0,0,0,0,0
남자는 고기를 먹어야 해.. 그래야 힘도 쓰고 응 목소리도 커지고. 어깨도 좀 넓히고.. 좀 당당해지고 .. 채소만 먹어가지고 힘을 못써~,0,0,0,1,0,0,0,0,0,0
중국사람은 저 멀리서부터 옷차림으로 알아보겠던데,0,0,0,0,0,0,0,1,0,0
도대체 페미들은 왜 숏컷하는거임? 안해도 남자같이 생긴것들이. 어차피 니들은 머리 길러도 여자로 안보여요 못생기고 쿵쾅거리니까 페미를 하지,0,0,0,1,0,0,0,0,0,0
저게 남자냐 머리 꼬라지 하고는,0,0,0,1,0,0,0,0,0,0
남자가 무슨 육아휴직이야,0,0,0,1,0,0,0,0,0,0
여자면 다리가 일단 이뻐야지 다리안예쁨 여자로 보이지도 않음,0,0,0,1,0,0,0,0,0,0
돼지같은 년들아 거울은 안 보니,0,0,0,0,0,1,0,0,0,0
여자 연예인들은 다들 뒤로 스폰끼고 구멍 장사하는거 아닌가?,0,0,0,1,0,1,0,0,0,0
어휴 역시 여자들이 모이면 안돼 방송 나와서 남들 뒷담화나 하고 남 흉이나 보고.. 남 안되는거 너무 좋아한다.. 아니 마치 망하도록 하고 싶은 거 같은데? 불쌍하다..저 저사람이 뭐라고... 너무한거 아냐?,0,0,0,1,0,1,0,0,0,0
저 여자 엉덩이가 큰 것이  애 잘 낳게 생겼다.,0,0,1,1,0,0,0,0,0,0
니들 여자들이 하는일이 다 그렇치!,0,0,0,1,0,0,0,0,0,0
여기 능력없는 남자 좀 주워가세여. 어따 쓸곳이 없네,0,0,0,1,0,1,0,0,0,0
"지적장애(정신지체)는 18세 이전에 발생하는 장애로, 지적, 언어적 능력에 뚜렷한 제한이 있고 일상생활에 제한이 있다. 하지만 지적장애 자체가 질병은 아니다.",1,0,0,0,0,0,0,0,0,0
목걸이 잘 어울린다,1,0,0,0,0,0,0,0,0,0
암탉이 울면 집안이 망한다는 옛말이 틀린 말 하나 없지.,0,0,0,1,0,0,0,0,0,0
여자나 남자나 모두 핑크색을 좋아할 수도 파란색을 좋아할 수도 있는 것 아닐까요? 색깔에는 성별이 없으니까요~,1,0,0,0,0,0,0,0,0,0
와 뱃살 출렁거리는 거 보소 님 솔직히 지금 모습 딱 도태녀같아요,0,0,1,1,0,1,0,0,0,0
성별로 차별하지 않으면 좋겠어요.,1,0,0,0,0,0,0,0,0,0
메갈 쿵쾅이 한녀 말고 갓스시녀 만납시다 여러분 스시녀는 상냥하고 더치페이 잘함,0,0,0,1,0,0,0,1,0,0
걔는 남자새끼가 비실비실해서 어따 써먹냐??? 어좁에 멸치에.. 왜 저러고 사는지.. 노력도 안하나? 운동이라도 좀 해서 어? 남자면 벌크업해서 어깨도 뙇! 덩치도 뙇!! 해야 좀 남자가 가오가 살지. 저 새끼가 남자망신 다 시키네.,0,0,0,1,0,0,0,0,0,0
솔직히 말해서 옷 입은거 리뷰해달라고 하는데 얼굴이 그렇게 생겨가지고는 옷도 리뷰 못해주겠다,0,0,0,0,0,1,0,0,0,0
"조센징 같은 소리하고 자빠졌네 쪽바리 니들이나 잘해라 
",0,0,0,0,0,0,0,1,0,0
채식하는 애들 꼴깝떤다. 같이 밥먹기 불편하다. 베지테리언나라 만들어서 니네끼리 살아라,0,0,1,0,0,0,0,0,0,0
그렇게 먹으니 살이 안 찌지. 이것저것 골고루 좀 먹어봐.,1,0,0,0,0,0,0,0,0,0
남자가 왜 저렇게 비실거려,0,0,0,1,0,0,0,0,0,0
부산에서 운전해봤냐? 저세상 운전매너다 내가 한번 부산에서 운전했다가 학을 뗌 뭐 교통 법규라는게 없음 다시는 차 갖고 안가고 싶어,0,0,0,0,0,0,0,0,0,1
운동 좀 하시면 어때요? 남자는 역쉬 근육이 있어야 보기 좋은데.,0,0,0,1,0,0,0,0,0,0
여자가 집에서 밥이나 할것이지,0,0,0,1,0,0,0,0,0,0
아무리 이해하려해도 요즘 여자들은 기가 너무 센듯. 기센 여자 별로...,0,0,0,1,0,0,0,0,0,0
고졸이 알면 뭐 얼마나 안다고..,0,0,1,0,0,0,0,0,0,0
저희 회사에도 남직원들 기겁할 정도로 힘 센 여자분 계시는데 진짜 남자형제 없는 집안에서 자란 여자분이 어찌 저렇게 힘이 세냐며 다들 감탄했음,0,0,0,1,0,0,0,0,0,0
장애인들은 특별한 대우를 바라지 않아. 그냥 비장애인처럼 대해주길 바라고 있어.,1,0,0,0,0,0,0,0,0,0
민트초코 치약맛나 왜먹지,1,0,0,0,0,0,0,0,0,0
어느 전공을 선택해도 대학원 과정은 힘들지 않을까?,1,0,0,0,0,0,0,0,0,0
90년대생은 퇴사도 쉽게 한다던데 끈기가 없어서 그런가.,1,0,0,0,0,0,0,0,0,0
흑인들은 자기들이 인종차별하는건 괜찮고 당하는건 싫다는건 무슨 심보임,0,0,0,0,0,0,0,1,0,0
여자가 무슨 짧은 치마를 입고 다녀,0,0,0,1,0,0,0,0,0,0
쿵쾅쿵쾅 거리네,0,0,0,1,0,0,0,0,0,0
여자는 조신하게 집에서 밥이나 해라,0,0,0,1,0,0,0,0,0,0
남자면 3대 500은 쳐야지,0,0,0,1,0,0,0,0,0,0
난 머리 긴 여자가 여성스러워보여서 예쁘더라 너도 단발하지말고 계속 기르면 안돼?,1,0,0,0,0,0,0,0,0,0
발음 존나 이상함 역시 니뽄진데스네,0,0,0,0,0,1,0,1,0,0
"이쁘게 생긴 여자를 보면 착할 것 같고, 못생긴 여자를 보면 성질도 더러울 것 같다고들 말한다. 하지만 사실일까. 아름답고 추하고는 주관적인 것이다. 제눈에 안경인 것이다. 그보다는 차라리 좋은 마음으로 대하면 상대도 나를 좋게 대하고, 나쁜 마음으로 대하면 상대도 내게 마찬가지로 대한다고 보는 것이 맞을 것이다.",1,0,0,0,0,0,0,0,0,0
피싸개식 감성팔이 on,0,0,0,1,0,0,0,0,0,0
"고졸들이 일 잘하는 경우도 있지만 그건 생산직 한정이구요, 결국 기업은 대졸자들을 더 좋아합니다.",1,0,0,0,0,0,0,0,0,0
하루종일 먹고있는 우리 딸 보면 그만먹어 란는 말을 안 할수 없다는...,1,0,0,0,0,0,0,0,0,0
남자가 치마를??이럴수가.. 아일랜드 사람인가?,0,0,0,1,0,0,0,0,0,0
솥뚜겅 운전이나 하지 왜 차는 타고 기어나오는 건지..,0,0,0,0,0,1,0,0,0,0
"그냥 틀딱이지 말 하는 태도나 행동만 보면 나오지 틀딱인지 
저러니 어딜가나 틀딱 소리 듣는 거임
어디 우리 말 일이라도 들어주나 지들 잘난 맛에 사는 인간들 에휴",0,0,0,0,0,0,1,0,0,0
남자들은 다 똑같음 하나같이 단순해,0,0,0,1,0,0,0,0,0,0
베지테리언들은 얼마나 건강히 오래살고싶은거냐 노이해,0,0,1,0,0,0,0,0,0,0
남자가 여자 화장실 앞에서 가방들고 기다리기나 하고 정말 한심하다,0,0,0,1,0,0,0,0,0,0
야 나 다리 여자다리 같지 않냐 보고 반하지마라,0,0,0,1,0,0,0,0,0,0
오늘 급식 완전 꿀. 내가 좋아하는 갈비. 근데 배식 담당 아주머니가 조금 밖에 안주심. 이때 담임 샘 등판. 선생님들은 자율배식이라 얼마든지 더 드실 수 있다고 우리한테 모두 나눠주심. 엄청 많이 먹었음. 우리 담임샘 짱.,1,0,0,0,0,0,0,0,0,0
못생긴 주제에 이쁜척하고있네,0,0,1,0,0,1,0,0,0,0
남자는 돈있으면 딴짓하고 여자는 돈없으면 딴짓한다,0,0,0,1,0,0,0,0,0,0
페미 서울시장 후보는 페미를 왜 달고 나온거냐? 뽑지 말라고 홍보를 하네ㅋㅋ,0,0,0,1,0,0,0,0,0,0
전라도 새끼들이 발목잡는거 때문에 대한민국이 나아가지를 못하네,0,0,0,0,0,0,0,0,0,1
역시 여자라서 그런가 제대로 하는게 없네 일 하나 제대로 처리못해 이러니까 남자 쓰는거지 돈 걍 땅에 버리네,0,0,0,1,0,0,0,0,0,0
너 피부가 거친 게 꼭 중국인같다,0,0,0,0,0,0,0,1,0,0
이런 일을 힘 잘쓰는 남자들이 해야지 왜 여자한테 시키고 그래? 이걸 여자가 다 잘하면 남자들은 뭘 하려고 그러나,0,0,0,1,0,0,0,0,0,0
난 고기없어서 못 먹는데 너는 배가 불렀구나.,1,0,0,0,0,0,0,0,0,0
어린것들이 어디서 반말이야,0,0,0,0,0,0,1,0,0,0
나 사랑님 두개 뽑았는데 세시간동안 솜 물고있어야 된대. 안그럼 지혈 안된대서 지금부터 벙어리삼룡이ㅠ,1,0,0,0,0,0,0,0,0,0
