text,clean,개인지칭,기타혐오,성별,성소수자,악플욕설,연령,인종국적,종교,지역
애꾸눈으로 혼자 저렇게 다니는 거 민폐 아님? 자기가 눈병신인 거 알면 보호 장비라도 입던가 해야지,0,0,1,0,0,1,0,0,0,0
문과새끼들이 뭘 아냐 집에서 국어책이나 읽으면서 백수생활이나 즐기세요~,0,0,1,0,0,1,0,0,0,0
남자가 부엌에 들어가면 안된다는건 옛날 얘기지. 지금 어떤시대인데,1,0,0,0,0,0,0,0,0,0
요새 길만가도 예쁘고 잘생긴 사람이 얼마나 많은데 얘 보고 예쁘다고 떠받들어주냐?,0,0,0,0,0,1,0,0,0,0
육식도 채식도 모두 개인의 선택입니다,1,0,0,0,0,0,0,0,0,0
와 저새끼 꼭 치매 걸렸으면 좋겠다,0,0,1,0,0,1,0,0,0,0
너 여자 말고 남자 좋아하지? 호모 변태새끼야,0,0,0,0,1,0,0,0,0,0
문과 선택해서 뭐하게? 나중에 문송합니다 외치면서 치킨집 차리게? ㅋㅋㅋ 이래서 문과 새끼들이랑은 지능 딸려서 대화가 안된다니까~,0,0,1,0,0,1,0,0,0,0
코 왜저렇게 성괴 같이 수술됐냐?,0,0,0,0,0,1,0,0,0,0
저정도밖에 생각못하는건 뇌사 수준 아니냐,0,0,0,0,0,1,0,0,0,0
오늘 그거 김여사님 골목 주차 봤음? 병신 콜라보에 환장하겠더만 그냥 집에 좀 계세요~,0,0,0,1,0,0,0,0,0,0
술은 각자 먹을 수 있을 만큼만 먹읍시다,1,0,0,0,0,0,0,0,0,0
와꾸 존나 병신같아,0,0,1,0,0,1,0,0,0,0
하여튼 한남들 찌질하기는..,0,0,0,1,0,1,0,0,0,0
김치녀들이 다 그렇지 죽어도 지잘못은없대 김치년이냐?,0,0,0,1,0,0,0,0,0,0
얼굴 예쁜데 성괴같음,0,0,1,0,0,1,0,0,0,0
아시아인 폭행하는 것들은 대개 흑인들.. 대대로 범죄자의 피가 어디 가겠냐,0,0,0,0,0,0,0,1,0,0
이분 이마가 너무 벗겨지셨어요 무서워서 같이 일 못하겠네욧,0,0,1,0,0,0,0,0,0,0
그건 다운증후군 환자 수준의 사고방식이네,0,0,1,0,0,1,0,0,0,0
젋은 애들 노는데 왜 틀딱들이 와서 이래라 저래라 지랄이야 틀딱들은 오동나무나 심어서 빨리 관이나 짜러 가라,0,0,0,0,0,1,1,0,0,0
비건충들 개 극혐임 지들 고기 안먹는거가지고 누가 뭐라함 남한테 왜 강요하고 지랄인지 모르겠음 비건 안하면 의식없는것처럼 몰아가는것도.. 고깃집에서 소 먹지 말라고 항의하는거 보고 기함했다니까?,0,0,1,0,0,1,0,0,0,0
밥을 사겠다는 건 좋아요 근데 그전에 거울 한번 보시고.....,0,0,1,0,0,1,0,0,0,0
"야~~ 생긴거 봐라. 비리비리 해가지구. 손 움직이는 거 봐. 
저거 빼박 게이 아니냐? ㅋㅋㅋㅋ",0,0,0,0,1,1,0,0,0,0
역시 공대 ㅋㅋ 멋있어요,1,0,0,0,0,0,0,0,0,0
맨날 고기타령 하는 사람들 보면 얼마나 못먹고 자랐나 싶음.,0,0,1,0,0,1,0,0,0,0
"남자나 여자나 어느 정도는 관리해야된다고 봄. 관리하니까 확실히 보기 좋은듯.
관리 잘하고 사니까 나이도 모르겠네, 확실히 보기 좋다~ ",1,0,0,0,0,0,0,0,0,0
"머리에 우동 사리가 있는 건지 두번 세번 봐도 모른다고 하고... 지능이 모자란다거나, 설마 장애가 있는 거 아녜요?",0,0,0,0,0,1,0,0,0,0
일본새끼들 완전 우기는데 도가 텄네,0,0,0,0,0,0,0,1,0,0
대학원 나온거 맞어? 머리는 뒀다 언제 써 먹으려고?,0,0,1,0,0,1,0,0,0,0
머리 나쁜것들은 그냥 집에 들어가서 티비나 봐라 괜히 밖에 싸돌아 댕기면서 잘 사는 정상인들 한테 피해주지 말고,0,0,0,0,0,1,0,0,0,0
쪽바리들은 인성자체가 글러먹었어,0,0,0,0,0,0,0,1,0,0
돼지같이 생긴게 어디서 이래라 저래라야,0,0,0,0,0,1,0,0,0,0
고기 먹는 새끼들 ㅈㄴ 잔인해 지들도 그렇게 도축 당해봐야 함,0,0,1,0,0,1,0,0,0,0
야 너 너무 타서 흑인인줄 알았어,0,0,0,0,0,0,0,1,0,0
요즘 이과 지원자가 점점 늘어난대요,1,0,0,0,0,0,0,0,0,0
어려서 처벌받지 않는걸 알고 이용하는 개념없는 인간들!,0,0,0,0,0,0,0,0,0,0
나는 나이가 들어도 취미로 스포츠 활동을 하고 싶어.,1,0,0,0,0,0,0,0,0,0
엘리베이터에서 만난 꼬마에게도 존댓말하는 사람보고 심쿵함,1,0,0,0,0,0,0,0,0,0
"캘리포니아에서 한동안 살았었는데, 히스패닉 애기들 보면 정말 인형같고 예뻐요.",0,0,0,0,0,0,0,1,0,0
저 드라마 완전 발암드라마네.,0,0,0,0,0,1,0,0,0,0
전라도 깽깽이,0,0,0,0,0,0,0,0,0,1
우울증 환자도 다 가둬놔야 되는거 아님?,0,0,1,0,0,0,0,0,0,0
"저렇게 움직이는 거 싫어하고 게으르니 살찌지 ㅉㅉ 
",0,0,0,0,0,1,0,0,0,0
마스크 때문에 얼굴 절반은 보이지도 않는데 뭐 ㅋㅋ 그래서 오히려 편함,1,0,0,0,0,0,0,0,0,0
어그로 끄는 애들 다 정병 맞잖아 정상적인 애들은 그런 짓 안해 머리에 문제있는 것들이나 그러지,0,0,1,0,0,1,0,0,0,0
"솔직히 여자들은 집에 일찍일찍 다니는게 맞죠. 사회가 무서운건 사실이니까요. 여자 혼자 새벽에 밖에 돌아다니다가 무슨 일을 당해도 그건 이미 벌어진 뒤잖아요. 이러나저러나 안전을 위해서면 여자들은 일찍 집에 들어가야죠. 뭐 어떤 여자들은 자기가 운동 좀 했다고 설치는데, 솔직히 남자한테 당할수나 있겠어요? 이게 기본적인 남녀의 힘차이가 있잖아요. 물론 그런 짓거리들을 하는 사람들이 문제긴 하지만 어쨌든 조심해서 나쁠건 없잖아요?",0,0,0,1,0,0,0,0,0,0
섭취할 수 있는 음식의 종류에 따라  채식주의자도 여러 단계로 나뉜다.,1,0,0,0,0,0,0,0,0,0
역시 가방끈 짧은애들은 쓰면 안돼,0,0,1,0,0,0,0,0,0,0
서울 깍쟁이라는 말이 괜히 있는게 아니다.,0,0,0,0,0,0,0,0,0,1
에이즈 걸린 새끼들은 걸릴만한 짓들을 하고 다니니까 걸렸지,0,0,0,0,0,1,0,0,0,0
저새끼는 한약을 잘못먹었나 대가리가 왜 흰색이여,0,0,0,0,0,1,0,0,0,0
틀닦들 집에서 티비나보지 왜 기어나온거?,0,0,0,0,0,0,1,0,0,0
"우리나라 아기들은 대부분 몽고반점을 가지고 태어나며, 일정 나이가 되면 사라진다.",1,0,0,0,0,0,0,0,0,0
말라 비틀어져서 뼈밖에 안남았네.,0,0,1,0,0,0,0,0,0,0
고졸이냐 대졸이냐 보다 전문성으로 평가하면 얼마나 좋아. 유럽에선 굴뚝 청소하고 배관 고치고 하는 사람 엄청 돈 많이 번대.,1,0,0,0,0,0,0,0,0,0
와씨 내 눈 쟤는 왜 자꾸 티비에 나오는 거야 선풍기 아줌만줄 성형도 작작해라 니가 발버둥을 쳐봐야 그냥 성괴지,0,0,0,0,0,1,0,0,0,0
내가 나이가 많아서 그런가,1,0,0,0,0,0,0,0,0,0
야 이 사람 봤냐? 완전 끼순이지 않아? 하는 행동이나 생긴거나. 진심 게이일 가능성 100%임. 춤 추는 것도 꼭 그렇게 힐 신고 여자 춤을 춰야하나. 게이들만 존나 좋아하겠네. 시발 존나 토나와.,0,0,0,0,1,1,0,0,0,0
여자가 새끼를 안 낳으면 솔직히 여자도 군대 가야지 씨발,0,0,0,1,0,1,0,0,0,0
저거 빈정상한거지? 남자새끼가 그만한 일로 삐지냐? 쫌생이 같이,0,0,0,1,0,1,0,0,0,0
다리를 다쳐보니까 장애인 분들이 얼마나 힘든지 조금은 이해할 수 있을 것 같다. 진짜 장애인이 된 기분이었다.,1,0,0,0,0,0,0,0,0,0
그것도 사람 먹일,0,0,0,0,0,0,0,0,0,0
확실히 서울하고 경상도 사람은 차이가 있어요. 일하는데 드문드문 이상하다 싶으면 여지없이 경상도 사람이더라구요. 같이 일하고 싶지는 않아요,0,0,0,0,0,0,0,0,0,1
어린데 뭘 알겠어,0,0,0,0,0,0,1,0,0,0
남자새끼들 존나 짜증나 에스컬레이터 타려고 섰는데 한칸 띄고 서던가 하지 내뒤에 바짝 붙어서고 지랄이야 아짜증,0,0,0,1,0,0,0,0,0,0
고졸이면서 말하는 건 전공자인척 오지게 하네 ㅋㅋ 에휴 대학 갈 성적이 안 된다고 왜 말을 못해? 에베베~,0,0,1,0,0,0,0,0,0,0
와 시발 배때지 봐라 존나 풍선같이 튀어나왔네 저기위에서 콩콩이 타고 놀아도 될듯 에어백을 두개씩 배에다가 차고다니누,0,0,1,0,0,1,0,0,0,0
안 예쁜데 비율도 안 좋네...ㅎ,0,0,1,0,0,1,0,0,0,0
이런 돼지색히 얼마나 처먹었으면 살이 저렇게 찌냐,0,0,0,0,0,1,0,0,0,0
경상도 사람들 말이야 너무 시끄럽고 매일 싸워!! 정말 매너없게 그렇게 큰소리로 말 안하면 자기말이 안먹힌다고 생각하나?? 뭐 그거 밖에 안되는 사람들인거지!,0,0,0,0,0,0,0,0,0,1
요즘 주방 싱크대 너무 높은거 같아..엄마들 저 정도로 키 큰 사람 많지도 않은데..,1,0,0,0,0,0,0,0,0,0
제주도에 사는 사람은 관광지 할인 많이 받지 않나?,1,0,0,0,0,0,0,0,0,0
저년 흑인이랑 결혼하는거 100% 그거 때문일거야. 흑형하면 역시 크기지ㅋㅋ 그거 맛보면 못 빠져나온다던데? 생긴것도 ㅈ 같지만 거기가 레알이니까 ㅋㅋㅋ,0,0,0,0,0,0,0,1,0,0
발음 존나 이상함 역시 니뽄진데스네,0,0,0,0,0,1,0,1,0,0
어디서 암내 존나 나길래 알고보니 양키놈한테서 나는거였음. 바로 다른칸으로 옮김;;,0,0,0,0,0,1,0,1,0,0
역시 한국인 냄비근성,0,0,0,0,0,0,0,1,0,0
요새 비건처럼 어떤 이유에서건 채식 하는 사람이 많아진거 같은데 내 개인적인 생각으로 난 고기를 너무 사랑하지만 그래도 그건 그 사람들의 삶의 방식이나 가치관중 하나니까 난 존중하고 싶음.,1,0,0,0,0,0,0,0,0,0
옛날과는 다르게 요즘 젊은이들은 생각이 깨어있어서 그런지 사고의 전환이 자유롭고 발상이 참 좋은것 같아요 아무래도 요즘의 시대가 추구하는게 달라져서 그런거겠죠?,1,0,0,0,0,0,0,0,0,0
우리 상무 눈깔 장애있나. 바로앞에 서류 놓고 나왔는데 그걸 왜 못찾냐,0,0,0,0,0,1,0,0,0,0
얼굴이 안되면 돈이라도 많아야지,0,0,1,0,0,1,0,0,0,0
밀가루음식에는 방부재가 많이 들어서 몸에 않좋아!,1,0,0,0,0,0,0,0,0,0
워홀가서 대만친구들을 많이 사겼어요 한국인이랑 잘맞아요,1,0,0,0,0,0,0,0,0,0
그렇게 깨작깨작 쳐먹으면 밥이 들어가긴하냐? 답답한새끼 좀 팍팍먹어라,0,0,0,0,0,1,0,0,0,0
아이고 부장님 안 그래도 저 어제 부장님 때문에 빠진 배꼽 아직도 못 찾았잖아요 아이고 역시 우리 부장님,1,0,0,0,0,0,0,0,0,0
흑인은 열등민족이다. 게르만인이 다른 민족보다 우월하다.,0,0,0,0,0,0,0,1,0,0
미국인들은 금발이 잘어울린당,1,0,0,0,0,0,0,0,0,0
왕자는 공주를 구했습니다,1,0,0,0,0,0,0,0,0,0
반대로 결혼은 연애 경험이 없는 사람과 해야 해. 너 같으면 닳아서 헌 거가 된 중고 물품을 사서 평생 쓰겠냐?,0,0,0,1,0,1,0,0,0,0
귀머거리한테는 입 크게 벌려 말해,0,0,1,0,0,0,0,0,0,0
와!? 길거리에서 자폐아 봤는데 바보처럼 실실 쪼개면서 막 뛰어가더라..와 존나 신기해서 친구랑 키득거렸지.,0,0,1,0,0,1,0,0,0,0
일어일문학과라고 오타쿠는 아닙니다..,1,0,0,0,0,0,0,0,0,0
채식한다고 나대는 새끼들치고 뒤에서 고기안먹는새끼들 없더라 ㅋㅋ 응 보신탕 맛있다 ㅋㅋ,0,0,1,0,0,0,0,0,0,0
오늘따라 머리가 안돌아 가는 것 같다,1,0,0,0,0,0,0,0,0,0
채식하는게 뭐 대단한 환경보호하는 것처럼 아주 웃긴다.,0,0,1,0,0,0,0,0,0,0
수준 하고는 딱 고졸이넹,0,0,1,0,0,0,0,0,0,0
대가리가 좋으면 머하노 와꾸가 장애인인데;;,0,0,1,0,0,1,0,0,0,0
하반신 마비된 장애인은 거시기도 마비되나?,0,0,1,0,0,1,0,0,0,0
고추달고 그러고도 니가 남자냐,0,0,0,1,0,0,0,0,0,0
이 사람은 맨날 딱 붙는 옷만 입네,1,0,0,0,0,0,0,0,0,0
건축과랑 토목과 나오면 노가다 뛴다고 생각하는 무식한 것들!,0,0,0,0,0,1,0,0,0,0
아 딱 보니 고졸이네,0,0,1,0,0,1,0,0,0,0
순대는 고춧가루에 찍어먹어야 제맛이지 소금은 잘 모르는 사람들이나 찍어먹는거야,0,0,1,0,0,0,0,0,0,0
어짜피 병신 장애인인데 공부는 시켜서 뭐함? 공부시킨다고 3살지능이 20살됨?,0,0,1,0,0,1,0,0,0,0
이 놈의 중국의 특기는 다른 국가 문화 뺐는거임 짜증나,0,0,0,0,0,0,0,1,0,0
요즘 노래가 이게 노래냐 뭐라는지 하나도 모르겠네.,0,0,0,0,0,1,0,0,0,0
저렇게 뚱뚱한년들은 성격도 개 더러울듯 저렇게 자기관리 안할꺼면 그냥 뒤지던가 도데체 뭐가 잘나서 자꼬 티비에 나오는지 모르겠음,0,0,1,1,0,1,0,0,0,0
"쟤는 존나 말랐는데 궁둥이가 존나처졌네. 저래가지고 보는맛이나겠냐
",0,0,0,0,0,1,0,0,0,0
OO 걔 엄마 당뇨 때문에 발목 절단했다는데? 나 같으면 코박고 죽는다.,0,0,0,0,0,1,0,0,0,0
사진보니까 진짜 개씹덕처럼 생겼네 ㅋㅋㅋ,0,0,1,0,0,1,0,0,0,0
눈도 안보이는 봉사놈들이 길거리에 막대기나 들고 다니면서 돌아다니면 정상인들한테 피해주면서 다니는 거니까 집에만 있어라,0,0,1,0,0,1,0,0,0,0
요즘 남성들도 브라 해야하는 거 아님? 여유증때문에 다들 풍만하던데 좀 가리고 다녔으면 좋겠음 ; 불쾌함,0,0,0,1,0,0,0,0,0,0
어디서 어린놈이 따박따박 말대꾸야,0,0,0,0,0,1,1,0,0,0
돼지 새끼야. 나가 디지지 왜 밖에 나와서 돌아다니냐?,0,0,0,0,0,1,0,0,0,0
야이 짱개색히가 뭐하자는거야 위에서 시키기만 하니까 뭔가 자기가 엄청 대단한 것 처럼 보이지?,0,0,0,0,0,1,0,1,0,0
남자들은 애새끼때도 그 짓을 한다니까,0,0,0,1,0,0,1,0,0,0
저거 완전 다리 병신이네? 저 뛰는 꼬라지 좀 봐라,0,0,0,0,0,1,0,0,0,0
생긴 것도 뭣같이 생겨서 뭔 배우를 하겠다고.,0,0,1,0,0,1,0,0,0,0
남자는 핑크지,1,0,0,0,0,0,0,0,0,0
암탉이 울면 집안이 망한다고 했죠. 옛말이 하나도 틀리지 않네요..,0,0,0,1,0,0,0,0,0,0
중국인들을 왜 혐오하는지 알 것 같음,0,0,0,0,0,0,0,1,0,0
폐기물 보다 못한 노인네쓰레기들,0,0,0,0,0,1,1,0,0,0
저렇게 말귀 못알아들어먹는애들은 귀머거리냐?,0,0,0,0,0,1,0,0,0,0
"최근 노인들이 모델에 도전하는 경우를 많이봤는데, 나이에 상관하지 않고 제2의 인생을 사는 모습이 존경스럽다",1,0,0,0,0,0,0,0,0,0
백인한테 흑인 맞아죽었다고 같이 시위해주는 애들 보면 웃기지도 않음. 흑형한테 아시아인은 불가촉 천민이여 ㅋㅋ 누가 누굴 위로해,0,0,0,0,0,0,0,1,0,0
눈에 장애있니 ?? 애꾸눈이야??,0,0,0,0,0,1,0,0,0,0
헐 진짜 몸매 극혐임 배나온거 봐라,0,0,1,0,0,1,0,0,0,0
저렇게 먹어대니까 돼지새끼같다,0,0,0,0,0,1,0,0,0,0
"에혀, 같은 성끼리 그러고 싶냐. 에이즈 걸려 죽을 것들.",0,0,0,0,1,1,0,0,0,0
정대리 오늘 얼굴이 매끈한게 밤에 몽정이라도 꿨나보지?,0,0,0,0,0,1,0,0,0,0
와우 진짜 상판때기 원숭이보다 못생겼네 진화가 덜 됐냐? 리얼 와꾸 주먹으로 쳐가지고 성형시켜주고싶누,0,0,1,0,0,1,0,0,0,0
다리 절뚝 거리면서 다니는거 꼴보기 싫네. 그냥 집에서 딸이나 쳐.,0,0,1,0,0,1,0,0,0,0
민트초코 그딴 거 왜먹냐 그거 먹을 바엔 치약 짜먹지 너는 꼭 부모님이 밥해줘도 밥에다 치약 비벼먹는다고 해라,0,0,0,0,0,1,0,0,0,0
아니 뭘 했다고 사람을 저렇게 병신을 만들어.. 너무 심한거 아냐? 아무리 그래도 그렇지 조두순도 저거보단 나을 듯,1,1,0,0,0,0,0,0,0,0
계란 반숙먹는 사람들 변태같음,0,0,1,0,0,0,0,0,0,0
어릴수록 머리 회전이 빠르지,1,0,0,0,0,0,0,0,0,0
나이를 똥구멍으로 쳐먹었냐 그러니 그 나이먹도록 장가도 못하고 혼자 빌어먹고 다니지,0,0,0,0,0,1,1,0,0,0
야 저놈 벨트 맨날 차고다니는 이유가 혹시 밤에 쓸려고 그러는거냐?,0,0,0,0,0,1,0,0,0,0
너 지금 얼굴이 누렇게 떴어 좀 앉어,1,0,0,0,0,0,0,0,0,0
"대졸이 지금 이야기 하는데 어디서 고졸 병신이 깝쳐
고졸이면 뭐 먹고사냐? 한심하다 한심해 자살해라 그냥
어디서 핫바리 지잡대 출신 놈이 명문대랑 비교를 해 죽고싶냐?
존나 병신 고졸 새끼들 최소한 전문대라도 나왔어야 되는거 아냐? 
아 기분 더럽네 학력도 전문대졸 주제에 대리 달았다고 지적질 하는 것 봐라,",0,0,1,0,0,1,0,0,0,0
부산에서 왔는데 서울 사람들도 정이 있음을 깨달았음. 할머니 무거운거 들고 가시는데 도와드렸는데 군밤 갓 산 뜨끈뜨끈한거 건네주셨음.,1,0,0,0,0,0,0,0,0,0
식물인간으로 살 바에는 그냥 죽는게 낫지 않나? 여러 사람 힘들게 하지 말고..병원비만 해도 얼마야...그만끝나지,0,0,1,0,0,1,0,0,0,0
아 진짜 너 드럽게 못생겼다.ㅋㅋㅋ아니 비율이라도 좋든가 아니면 뭐 볼륨이 좋든가. 하나도 없네 뭐가ㅋㅋ 눈도 작고 피부도 안좋고 걔는 왜 널 좋아한대 진짜?,0,0,1,0,0,1,0,0,0,0
채식? 웃기고 자빠졌네 쟤네들 밤엔 고기파티 할껄?,1,0,0,0,0,0,0,0,0,0
"채식주의자라면서 회식때 티내는 애들 때문에 짜증남, 사회생활이 다 그렇지 그냥 먹으면 될걸 지가 얼마나 환경을 생각한다고 ㅉㅉ",0,0,0,0,0,1,0,0,0,0
저런 팔뚝에 민소매는 좀 그렇지 않아? 민망해 죽겠다!,1,0,0,0,0,0,0,0,0,0
요새는 초딩도 주식한대. 경제교육도 좋은데 애들이 너무 돈만 밝힐까봐 그것도 좀 그렇더라,1,0,0,0,0,0,0,0,0,0
경상도 촌놈이 서울와가지고 출세했네,0,0,0,0,0,0,0,0,0,1
백인은 다양한 인종을 노예로 부렸기 때문에 선민사상에 찌들어있다.,0,0,0,0,0,0,0,1,0,0
저러니 뜰딱 선거권 없애란 소리 나옴,0,0,0,0,0,0,1,0,0,0
장애인 같은 소리 하고 있네,0,0,1,0,0,0,0,0,0,0
늙어서 빨리 죽지 뭐하냐,0,0,0,0,0,0,1,0,0,0
돼지같은 년들아 거울은 안 보니,0,0,0,0,0,1,0,0,0,0
밥이 보약이다.,1,0,0,0,0,0,0,0,0,0
인종이 무슨 상관이야 요즘같은 시대에 그런 구시대적 인종차별을 하려고?,1,0,0,0,0,0,0,0,0,0
50키로가 넘는 여자도 있어? 그게 여잔가 걍 돼지지 돼지,0,0,0,1,0,0,0,0,0,0
차라리 성형을 해라,0,0,0,0,0,1,0,0,0,0
맞춤법 좀 제발 ㅋㅋ 가방끈이 짧으면 티가 난다니까,0,0,1,0,0,1,0,0,0,0
대학나오면 머가 달라 지냐고 하는 고졸들보면 니들이 하고 있는 일이 고졸도 충분히 할 수 있는 일이고 너가 고졸이라 대졸이 들어갈 수 있는 직장에 못들어 가봤기 때문에 그딴 소리하는거다.,0,0,1,0,0,0,0,0,0,0
저 새끼는 머리가 너무 커서 대가리밖에 안보여,0,0,0,0,0,1,0,0,0,0
게이들은 똥을 팬티에 지린다지?,0,0,0,0,1,0,0,0,0,0
"저것들 또 치마네. 팬티도 보이고, 나중에는 똥꼬까지 보여주겠다. 저년은 몸 팔아서 학점 받나 왜 저래?",0,0,0,0,0,1,0,0,0,0
경상도 사람들은 대체적으로 말할 때 억양이랑 톤이 강해서 경기도 출신 사람들은 말할 때 이해하기가 힘들더라고,0,0,0,0,0,0,0,0,0,1
"얼굴 다 뜯어 고쳤네~ 옛날 사진 봐바! 근데, 돈 들인 보람이 없다!",0,0,1,0,0,1,0,0,0,0
바보냐? 장애인이 따로 없네!,0,0,1,0,0,1,0,0,0,0
"아무리 정치를 못하거나 문제가 있는 대통령이나 국회의원이여도 치매나,암같이 질병에 관한 표현으로 비난하는게 옳은건지 싶어...  서로 까내리기에 바빠서 정작 혐오 표현을 보게 되는 환자들 심정은 생각도 안하고... 문제다 문제야...",1,0,0,0,0,0,0,0,0,0
다리가 코끼리같아.. 발이 다리를 지탱하느라 힘들겠네,0,0,1,0,0,1,0,0,0,0
유럽 사람들 일 처리하는거 보면 진짜 개답답해 뭘 문의하면 답변 오는데 기본 일주일은 걸림,0,0,0,0,0,0,0,1,0,0
아시안인은 서양사람들보단 몸이 작아,1,0,0,0,0,0,0,0,0,0
왜 연예인들은 다 정신병 장애인들이지?,0,0,1,0,0,1,0,0,0,0
얼굴이 미달이시네요 카톡하지 말아요,0,0,1,0,0,1,0,0,0,0
경상도 사투리 퀴혀훠,1,0,0,0,0,0,0,0,0,0
"신사의 나라, 영국에서 왔다고? 해적의 나라, 도둑의 나라가 아니고?",0,0,0,0,0,0,0,1,0,0
와 비율 진짜 안쓰럽다 머리통이 저렇게 큰건 어떻게 수술도 안되네,0,0,1,0,0,1,0,0,0,0
요즘 같은 경우는 대졸 비율이 줄고 고졸 비율이 많이 늘었음,1,0,0,0,0,0,0,0,0,0
저능아냐? 이렇게 쉬운 걸 이해 못해?,0,0,0,0,0,1,0,0,0,0
저작권 개념 밥말아처먹엇네 짱깨냐?,0,0,0,0,0,1,0,1,0,0
넌 산에 가지마라 멧돼진줄 알고 총맞을라.,0,0,1,0,0,1,0,0,0,0
오늘 급식 완전 꿀. 내가 좋아하는 갈비. 근데 배식 담당 아주머니가 조금 밖에 안주심. 이때 담임 샘 등판. 선생님들은 자율배식이라 얼마든지 더 드실 수 있다고 우리한테 모두 나눠주심. 엄청 많이 먹었음. 우리 담임샘 짱.,1,0,0,0,0,0,0,0,0,0
한국인이 김치를 못먹으면 어떡해? 인생 헛살았네,0,0,1,0,0,0,0,0,0,0
"남돌들 연차쌓이면 유흥살 붙어서 얼굴 흘러내리드만
",0,0,0,1,0,1,0,0,0,0
사람들이 타지생활 하면서 가장 먼저 떠올리는건 역시 어머니가 해주시던 따뜻한 밥과 된장찌개 아닐까? 역시 엄마가 해주는 음식만큼 좋은게 없지.,1,0,0,0,0,0,0,0,0,0
"근현대 소설 속 앨리트, 즉 대졸이나 유학생들이 겪는 생활고를 다룬 몇 작품을 읽었는데 아버지는 일본 유학생 앨리트이지만  주변의 기대에 미치지 못하는 돈벌이를 하는 탓에 아들은 학교도 안 보내고 공장에서 기술을 배우라며 어린 나이에 소년 공으로 취직 시킨 작품이 있었어. 그 때도 요즘 처럼 취업이 힘들었구나 생각이 들면서도 유학생 아버지는 왜 공장에서 일할 생각을 못할까? 하는 생각도 들더라고.",1,0,0,0,0,0,0,0,0,0
웃으시는 모습이 너무 예뻐서 저도 같이 웃게 되네요.,1,0,0,0,0,0,0,0,0,0
뭐래 병신새끼가,0,0,0,0,0,1,0,0,0,0
장애인이라면 집에나 있지 밖에는 왜 나오고 지랄이야,0,0,1,0,0,1,0,0,0,0
생각하는 수준이 병신인거보니까 장애인인가베?,0,0,1,0,0,1,0,0,0,0
몇 년차인데 아직도 이런 질문을 해? 월급이 아깝다!,0,0,0,0,0,1,0,0,0,0
밈도 못알아듣는 틀딱들은 ㄲㅈ셈,0,0,0,0,0,1,1,0,0,0
요즘 무슨 트랜스어쩌구인가 무슨 LGBT어쩌구하던데 너무 과한거아님?? 좀 인정받으려ㅕ고 노력하면 차별그런거 없어질텐데 왜 퀴퍼에서 다벗고 시위같은거하고 그럼?? 이해불가,0,0,0,0,1,0,0,0,0,0
술 맛을 모르면 어른이 아니지.,0,0,0,0,0,0,1,0,0,0
맛도 없는 평양냉면 먹으면서 미식가인척 존웃,0,0,0,0,0,1,0,0,0,0
몸이 애자인가 하나같이 안어울려 아오,0,0,0,1,0,1,0,0,0,0
얼굴 개빻았네 완전 안여돼자나,0,0,1,0,0,1,0,0,0,0
그것도 얼굴이라고 쳐 달고 다니냐,0,0,1,0,0,1,0,0,0,0
나이먹으면 제발 입을 꼬매야지,0,0,0,0,0,1,1,0,0,0
외모를 따지면 안된다지만 아무리 봐도 주방장 머리가 빡빡이면 좀 마음 놓이는게 사실이거든. 적어도 음식에 머리카락 들어갈 일은 없잖아?,1,0,0,0,0,0,0,0,0,0
저 선수들은 추운나라에서 와서 그런가 역시 빙상경기종목에 강하네.,1,0,0,0,0,0,0,0,0,0
어우 돼지새끼 짭쩝 소리내면서 저렇게 빨리 먹고싶을까,0,0,1,0,0,1,0,0,0,0
슈발 장애인새끼들 새금 도둑너무 새끼들 발 하나 없는 빙신들 걸을때마다 뒤뚱뒤뚱 걍 개패고싶네,0,0,1,0,0,1,0,0,0,0
애기들아 형님은 학교가려면 2~3시간은 걸어서 가야했단다. 스쿨버스가 어딨어 내 두 다리가 버스지,0,0,0,0,0,0,1,0,0,0
김다미는 영화배우치고는 너무 얼굴이 못생겼어,0,1,0,0,0,1,0,0,0,0
요즘은 중국인 없는덴 없는거 같은데..,0,0,0,0,0,0,0,1,0,0
문과생들은 이해력이 딸려서 말해봐야 몰라,0,0,1,0,0,1,0,0,0,0
외국사람들 특유의 냄새는 멀리서도 나긴하더라,0,0,0,0,0,0,0,1,0,0
말을 왜 저릏게밖에 못했을까. 평소엔 안저런거 같은데 뭔일 있는 얼굴이네. 병자마냥 더듬거려서 챙피할거 가타,1,0,0,0,0,0,0,0,0,0
신천지 랜드마크 대구 폐쇠했어야지~,0,0,0,0,0,0,0,0,0,1
나이 많다고 해서 꼭 인터넷이나 핸드폰을 못하는건 아닙니다. 핸드폰 기능 하나 물어보려 삼성에 갔는데 너무 기초적인것부터 알려주더라구요,1,0,0,0,0,0,0,0,0,0
지리적 조건상 대구의 여름철 날씨는 전국적인 관심을 받아.,1,0,0,0,0,0,0,0,0,0
술 먹고 토하다 뒤져봐라,0,0,0,0,0,1,0,0,0,0
뚱뚱한 애들은 지저분 한 것 같아. 땀도 많이 흘려서 냄새 날 것 같아.,0,0,1,0,0,0,0,0,0,0
"그러니까 틀딱 소리 듣는겁니다. 
유튜브만 들여다보지 말고 건전한 뉴스를 좀 보세요. 
이그....",0,0,0,0,0,1,1,0,0,0
음식을 골고루 먹어야지 ; 무슨 채식주의 으휴 한심해,0,0,1,0,0,0,0,0,0,0
